基準日,町丁目名,秘匿区分,男女別,世帯数,総数,合算総数,０歳,１歳,２歳,３歳,４歳,５歳,６歳,７歳,８歳,９歳,１０歳,１１歳,１２歳,１３歳,１４歳,１５歳,１６歳,１７歳,１８歳,１９歳,２０歳,２１歳,２２歳,２３歳,２４歳,２５歳,２６歳,２７歳,２８歳,２９歳,３０歳,３１歳,３２歳,３３歳,３４歳,３５歳,３６歳,３７歳,３８歳,３９歳,４０歳,４１歳,４２歳,４３歳,４４歳,４５歳,４６歳,４７歳,４８歳,４９歳,５０歳,５１歳,５２歳,５３歳,５４歳,５５歳,５６歳,５７歳,５８歳,５９歳,６０歳,６１歳,６２歳,６３歳,６４歳,６５歳,６６歳,６７歳,６８歳,６９歳,７０歳,７１歳,７２歳,７３歳,７４歳,７５歳,７６歳,７７歳,７８歳,７９歳,８０歳,８１歳,８２歳,８３歳,８４歳,８５歳,８６歳,８７歳,８８歳,８９歳,９０歳,９１歳,９２歳,９３歳,９４歳,９５歳,９６歳,９７歳,９８歳,９９歳,１００歳以上,不明
2020/3/31,鴫野東２丁目,,女,0,820,0,4,6,10,2,3,6,6,2,1,7,7,6,4,3,4,5,4,5,3,4,9,9,6,12,8,8,8,10,11,14,10,18,11,10,11,14,10,13,9,6,9,15,10,10,11,7,5,12,13,7,5,12,8,8,10,13,8,7,7,9,8,4,10,11,6,8,8,7,3,6,15,15,12,15,7,4,9,9,6,6,16,2,11,11,7,11,13,14,10,9,10,10,7,3,7,3,4,4,6,2,6,0
2020/3/31,鴫野東２丁目,,計,830,1527,0,12,9,22,10,7,12,15,6,3,11,15,10,9,7,9,11,9,5,10,7,16,15,13,18,14,16,17,22,31,32,20,35,14,20,25,22,17,23,18,15,18,24,26,21,24,25,15,26,16,14,18,24,18,12,16,19,16,15,13,14,25,12,13,23,15,15,19,14,9,12,23,28,23,20,14,14,15,15,21,9,19,9,15,15,12,16,15,15,11,12,12,14,9,4,7,4,4,4,6,2,7,0
2020/3/31,鴫野東３丁目,,男,0,949,0,5,6,6,5,4,5,7,5,6,4,9,10,7,10,1,8,9,8,12,11,14,13,12,15,12,16,12,11,10,15,10,10,12,12,10,14,12,6,5,11,10,9,9,12,21,11,18,23,14,11,18,15,7,8,14,10,13,22,12,11,11,11,7,12,17,10,16,13,21,10,16,23,15,19,5,9,9,9,11,9,7,6,8,5,1,7,4,6,1,5,2,0,2,1,1,2,0,0,0,0,0,0
2020/3/31,鴫野東３丁目,,女,0,1020,0,3,5,8,2,5,7,4,5,2,12,13,5,7,7,3,9,7,6,7,11,10,10,9,13,13,10,9,10,12,13,12,12,13,11,8,16,8,17,10,7,9,15,12,11,9,19,17,12,15,15,14,20,14,16,8,15,10,9,9,14,17,9,11,9,18,8,11,15,14,22,12,15,21,11,16,5,16,15,6,7,10,6,20,2,14,12,11,12,11,9,6,5,9,11,5,2,2,0,1,0,0,0
2020/3/31,鴫野東３丁目,,計,1018,1969,0,8,11,14,7,9,12,11,10,8,16,22,15,14,17,4,17,16,14,19,22,24,23,21,28,25,26,21,21,22,28,22,22,25,23,18,30,20,23,15,18,19,24,21,23,30,30,35,35,29,26,32,35,21,24,22,25,23,31,21,25,28,20,18,21,35,18,27,28,35,32,28,38,36,30,21,14,25,24,17,16,17,12,28,7,15,19,15,18,12,14,8,5,11,12,6,4,2,0,1,0,0,0
2020/3/31,諏訪１丁目,,男,0,779,0,5,6,2,9,4,9,5,4,4,5,10,4,8,7,2,6,8,6,9,5,13,4,6,9,5,9,11,10,3,11,8,8,8,8,7,14,8,14,10,9,16,9,11,9,9,19,11,10,13,14,9,10,7,8,7,13,13,8,9,8,6,9,8,6,11,9,16,7,13,14,17,15,26,7,6,10,15,8,12,10,6,3,8,3,5,10,1,4,3,1,0,0,1,1,1,1,0,0,0,0,0,0
2020/3/31,諏訪１丁目,,女,0,859,0,4,5,1,4,10,5,6,10,5,3,7,8,7,7,7,3,8,6,8,4,7,4,8,14,11,9,6,7,9,13,10,6,7,9,11,13,7,13,12,15,9,9,9,13,11,10,14,8,12,15,12,4,14,8,10,9,11,6,6,12,5,12,10,7,12,11,14,8,14,10,17,12,23,12,15,7,11,11,13,15,9,13,8,16,6,11,3,9,13,4,1,3,2,1,1,1,3,0,1,0,4,0
2020/3/31,諏訪１丁目,,計,847,1638,0,9,11,3,13,14,14,11,14,9,8,17,12,15,14,9,9,16,12,17,9,20,8,14,23,16,18,17,17,12,24,18,14,15,17,18,27,15,27,22,24,25,18,20,22,20,29,25,18,25,29,21,14,21,16,17,22,24,14,15,20,11,21,18,13,23,20,30,15,27,24,34,27,49,19,21,17,26,19,25,25,15,16,16,19,11,21,4,13,16,5,1,3,3,2,2,2,3,0,1,0,4,0
2020/3/31,諏訪２丁目,,男,0,850,0,9,11,5,7,6,7,7,6,5,6,7,9,4,6,7,1,8,7,13,13,9,10,10,6,13,7,9,11,15,14,13,15,9,12,7,16,15,7,12,10,9,11,7,8,10,10,20,13,13,11,19,17,13,8,8,10,9,17,12,15,9,5,5,9,7,6,11,13,6,8,14,12,8,6,5,11,14,10,10,7,9,6,6,7,7,6,8,3,7,2,1,2,0,4,1,0,0,0,0,1,0,0
2020/3/31,諏訪２丁目,,女,0,979,0,10,7,8,5,5,10,6,7,3,6,10,3,4,4,12,7,11,6,12,8,8,8,13,10,15,10,10,17,16,20,15,9,19,6,13,9,10,11,8,10,8,7,11,10,11,13,18,20,15,14,12,13,14,7,18,10,11,14,9,15,9,3,7,5,8,11,5,8,10,12,13,8,18,19,10,9,12,12,9,11,13,10,16,14,18,16,10,10,5,4,6,7,3,1,4,5,0,3,2,0,2,0
2020/3/31,諏訪２丁目,,計,979,1829,0,19,18,13,12,11,17,13,13,8,12,17,12,8,10,19,8,19,13,25,21,17,18,23,16,28,17,19,28,31,34,28,24,28,18,20,25,25,18,20,20,17,18,18,18,21,23,38,33,28,25,31,30,27,15,26,20,20,31,21,30,18,8,12,14,15,17,16,21,16,20,27,20,26,25,15,20,26,22,19,18,22,16,22,21,25,22,18,13,12,6,7,9,3,5,5,5,0,3,2,1,2,0
2020/3/31,諏訪３丁目,,男,0,942,0,15,8,10,11,8,9,11,6,7,14,12,11,13,10,14,12,14,12,10,15,7,5,14,5,10,13,9,13,13,8,7,11,12,7,15,14,13,16,15,13,8,25,12,13,13,28,11,21,15,24,15,21,10,13,16,21,10,11,8,8,9,7,8,5,10,8,8,9,5,8,8,17,13,6,5,5,7,9,8,7,4,4,5,8,2,0,4,3,0,3,1,0,0,1,0,0,0,0,0,0,0,0
2020/3/31,諏訪３丁目,,女,0,964,0,9,2,8,7,3,4,9,8,11,14,9,11,11,11,13,4,10,9,11,10,7,7,12,12,10,12,13,17,17,11,14,11,9,13,13,11,8,16,10,26,9,19,12,12,23,17,19,16,18,19,22,15,11,18,11,16,9,13,8,7,11,11,6,10,9,4,4,6,6,14,14,11,15,16,8,8,8,6,9,7,5,9,8,9,4,6,3,2,1,2,4,3,2,2,2,1,0,1,0,0,0,0
2020/3/31,諏訪３丁目,,計,892,1906,0,24,10,18,18,11,13,20,14,18,28,21,22,24,21,27,16,24,21,21,25,14,12,26,17,20,25,22,30,30,19,21,22,21,20,28,25,21,32,25,39,17,44,24,25,36,45,30,37,33,43,37,36,21,31,27,37,19,24,16,15,20,18,14,15,19,12,12,15,11,22,22,28,28,22,13,13,15,15,17,14,9,13,13,17,6,6,7,5,1,5,5,3,2,3,2,1,0,1,0,0,0,0
2020/3/31,諏訪４丁目,,男,0,1614,0,11,15,15,10,10,7,9,12,12,7,6,11,13,11,14,11,15,11,11,18,22,17,24,17,35,28,26,23,29,29,27,30,20,26,25,22,20,20,26,24,21,26,19,19,27,28,31,29,26,27,25,20,26,21,18,23,16,25,18,24,24,11,15,14,13,22,21,18,18,16,21,21,23,14,13,25,17,20,10,7,7,15,10,8,5,7,6,3,8,6,1,1,3,0,2,1,0,0,0,0,0,0
2020/3/31,諏訪４丁目,,女,0,1567,0,12,12,9,6,14,11,8,9,8,10,8,8,11,3,8,11,11,10,3,13,19,20,25,21,27,31,25,25,32,20,33,23,25,20,30,20,22,25,25,14,24,14,18,16,20,34,29,24,16,22,24,24,28,18,15,13,19,22,17,17,14,16,14,13,15,23,15,13,14,19,23,23,14,25,14,12,18,10,25,24,17,16,14,14,13,11,13,8,5,5,8,4,6,1,3,1,0,0,0,1,2,0
2020/3/31,諏訪４丁目,,計,1865,3181,0,23,27,24,16,24,18,17,21,20,17,14,19,24,14,22,22,26,21,14,31,41,37,49,38,62,59,51,48,61,49,60,53,45,46,55,42,42,45,51,38,45,40,37,35,47,62,60,53,42,49,49,44,54,39,33,36,35,47,35,41,38,27,29,27,28,45,36,31,32,35,44,44,37,39,27,37,35,30,35,31,24,31,24,22,18,18,19,11,13,11,9,5,9,1,5,2,0,0,0,1,2,0
2020/3/31,成育１丁目,,男,0,350,0,14,3,1,4,1,0,2,3,2,0,0,2,5,2,4,4,0,2,2,3,4,4,4,14,5,9,5,6,11,10,8,6,7,5,6,7,5,5,12,4,6,1,2,4,6,6,11,4,4,5,7,6,7,5,1,4,0,3,3,3,1,4,3,1,3,4,5,2,2,0,0,5,3,0,3,3,1,1,5,4,5,3,3,1,1,1,3,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0
2020/3/31,成育１丁目,,女,0,351,0,4,3,2,2,3,2,2,2,4,0,2,3,2,4,1,0,2,1,1,0,4,3,4,10,6,6,6,7,9,8,10,11,6,7,8,7,6,5,8,5,5,4,4,5,3,11,4,6,7,5,5,3,4,3,3,2,2,5,1,3,4,2,2,1,0,0,4,2,4,2,5,1,5,5,5,4,4,1,7,5,1,1,4,5,1,3,1,1,3,0,3,1,0,2,1,0,0,0,0,0,0,0
2020/3/31,成育１丁目,,計,419,701,0,18,6,3,6,4,2,4,5,6,0,2,5,7,6,5,4,2,3,3,3,8,7,8,24,11,15,11,13,20,18,18,17,13,12,14,14,11,10,20,9,11,5,6,9,9,17,15,10,11,10,12,9,11,8,4,6,2,8,4,6,5,6,5,2,3,4,9,4,6,2,5,6,8,5,8,7,5,2,12,9,6,4,7,6,2,4,4,2,4,0,3,1,1,2,1,0,1,0,0,0,0,0
2020/3/31,成育２丁目,,男,0,1258,0,10,13,13,7,10,7,7,7,7,7,10,8,8,14,7,8,6,11,7,13,16,12,16,16,23,10,14,24,19,22,23,17,14,21,27,23,14,21,20,20,19,17,18,25,22,12,21,24,20,21,24,18,27,21,18,17,15,20,10,10,11,18,17,7,15,12,17,18,14,21,19,17,14,10,7,9,18,15,10,9,6,5,6,6,4,6,2,3,3,2,3,1,0,0,1,0,0,0,0,0,1,0
2020/3/31,成育２丁目,,女,0,1295,0,10,8,3,5,11,4,5,10,8,12,7,7,8,4,4,8,6,12,13,11,10,16,27,30,16,23,19,22,24,23,26,17,15,22,19,17,22,19,21,19,18,22,12,24,24,19,22,23,22,27,17,16,24,21,18,17,14,19,14,7,10,9,13,7,15,14,15,8,15,15,18,8,12,22,10,13,18,12,15,7,9,7,10,12,7,8,3,6,8,4,3,6,1,2,3,2,1,0,1,2,1,0
2020/3/31,成育２丁目,,計,1581,2553,0,20,21,16,12,21,11,12,17,15,19,17,15,16,18,11,16,12,23,20,24,26,28,43,46,39,33,33,46,43,45,49,34,29,43,46,40,36,40,41,39,37,39,30,49,46,31,43,47,42,48,41,34,51,42,36,34,29,39,24,17,21,27,30,14,30,26,32,26,29,36,37,25,26,32,17,22,36,27,25,16,15,12,16,18,11,14,5,9,11,6,6,7,1,2,4,2,1,0,1,2,2,0
2020/3/31,成育３丁目,,男,0,791,0,4,4,4,7,3,5,8,3,6,9,8,8,11,6,6,5,4,14,6,13,10,9,7,11,15,10,16,7,6,14,11,8,9,11,12,9,11,9,17,7,10,11,6,13,16,21,15,15,11,14,21,15,19,11,12,15,9,8,11,6,4,10,9,11,13,8,4,11,6,6,4,11,9,9,6,9,4,5,7,8,9,2,5,1,1,4,3,3,0,3,0,1,0,0,1,1,1,0,0,0,0,0
2020/3/31,成育３丁目,,女,0,806,0,2,9,3,5,4,3,8,4,4,1,5,7,4,3,7,12,8,7,9,9,12,7,12,9,12,11,7,7,11,9,8,10,9,17,11,6,17,10,11,7,9,15,7,9,18,24,14,17,18,10,18,16,17,9,11,12,14,12,14,3,5,7,9,10,5,3,4,9,5,7,9,15,6,7,6,13,11,6,12,10,7,5,4,2,6,7,7,4,4,3,1,4,3,2,0,2,0,0,1,0,1,0
2020/3/31,成育３丁目,,計,860,1597,0,6,13,7,12,7,8,16,7,10,10,13,15,15,9,13,17,12,21,15,22,22,16,19,20,27,21,23,14,17,23,19,18,18,28,23,15,28,19,28,14,19,26,13,22,34,45,29,32,29,24,39,31,36,20,23,27,23,20,25,9,9,17,18,21,18,11,8,20,11,13,13,26,15,16,12,22,15,11,19,18,16,7,9,3,7,11,10,7,4,6,1,5,3,2,1,3,1,0,1,0,1,0
2020/3/31,成育４丁目,,男,0,1426,0,10,18,10,17,11,12,7,8,5,7,9,12,4,10,9,13,1,14,14,14,14,19,15,13,8,18,16,17,25,20,19,24,20,24,20,19,19,18,14,22,23,22,16,19,16,23,28,24,17,22,32,22,29,16,24,27,23,23,15,15,14,15,11,16,12,17,18,16,18,28,23,25,30,20,16,12,13,9,21,10,4,9,8,8,12,6,7,10,4,3,2,2,1,1,0,0,0,0,0,0,0,0
2020/3/31,成育４丁目,,女,0,1490,0,11,12,14,12,8,6,8,5,5,10,6,9,11,7,8,10,5,7,12,13,18,13,7,23,22,19,19,19,18,21,20,16,16,19,23,16,12,23,25,18,14,13,14,22,16,19,28,30,18,22,24,25,23,24,20,24,26,25,20,14,11,14,11,14,17,14,16,17,18,15,23,16,27,19,11,17,16,25,20,16,18,15,21,16,18,15,13,14,14,9,6,9,2,2,3,5,3,1,1,0,1,0
2020/3/31,成育４丁目,,計,1643,2916,0,21,30,24,29,19,18,15,13,10,17,15,21,15,17,17,23,6,21,26,27,32,32,22,36,30,37,35,36,43,41,39,40,36,43,43,35,31,41,39,40,37,35,30,41,32,42,56,54,35,44,56,47,52,40,44,51,49,48,35,29,25,29,22,30,29,31,34,33,36,43,46,41,57,39,27,29,29,34,41,26,22,24,29,24,30,21,20,24,18,12,8,11,3,3,3,5,3,1,1,0,1,0
2020/3/31,成育５丁目,,男,0,716,0,8,8,3,3,0,12,6,1,4,6,3,3,5,2,4,4,1,6,6,4,5,5,6,7,12,8,10,9,21,9,10,9,7,6,10,12,8,6,9,9,11,9,12,9,10,14,6,14,9,12,13,11,9,9,13,9,9,7,6,7,2,11,8,7,9,8,8,8,11,10,11,12,20,10,5,6,7,8,9,10,8,10,5,4,9,10,9,2,4,3,0,0,2,0,2,1,0,0,0,1,0,0
2020/3/31,成育５丁目,,女,0,793,0,4,2,6,3,6,3,4,4,4,1,2,2,5,5,4,5,2,3,5,4,9,13,6,3,10,6,7,11,13,11,10,9,10,10,11,15,10,10,6,11,9,10,13,9,8,14,14,11,13,9,17,9,13,15,6,11,8,12,10,14,6,6,8,5,7,12,12,11,13,11,13,18,11,10,10,9,12,8,22,8,10,9,7,8,5,7,9,8,11,4,3,4,1,1,0,2,1,0,0,0,1,0
2020/3/31,成育５丁目,,計,892,1509,0,12,10,9,6,6,15,10,5,8,7,5,5,10,7,8,9,3,9,11,8,14,18,12,10,22,14,17,20,34,20,20,18,17,16,21,27,18,16,15,20,20,19,25,18,18,28,20,25,22,21,30,20,22,24,19,20,17,19,16,21,8,17,16,12,16,20,20,19,24,21,24,30,31,20,15,15,19,16,31,18,18,19,12,12,14,17,18,10,15,7,3,4,3,1,2,3,1,0,0,1,1,0
2020/3/31,関目１丁目,,男,0,1625,0,16,17,19,15,13,13,12,10,17,18,13,18,14,25,15,24,22,19,25,18,16,14,18,22,20,20,18,17,24,21,15,28,16,19,28,29,17,23,20,17,16,23,26,29,31,32,38,43,34,31,27,32,29,23,19,26,23,16,23,18,15,13,18,16,9,15,13,19,13,12,21,21,12,9,6,17,11,10,10,12,11,10,10,10,4,7,7,3,2,1,3,0,1,0,0,0,0,0,0,0,0,0
2020/3/31,関目１丁目,,女,0,1771,0,18,14,17,12,11,15,11,21,17,15,9,20,14,9,20,17,19,16,23,16,15,26,15,18,19,20,21,19,18,25,19,23,14,22,29,18,20,21,19,24,24,23,28,35,30,43,37,41,30,37,30,38,36,20,19,20,18,21,13,16,25,22,12,16,15,8,10,11,15,18,28,27,22,18,12,15,21,20,18,18,9,8,15,14,13,8,9,15,11,10,7,5,5,2,5,2,1,0,1,1,1,0
2020/3/31,関目１丁目,,計,1628,3396,0,34,31,36,27,24,28,23,31,34,33,22,38,28,34,35,41,41,35,48,34,31,40,33,40,39,40,39,36,42,46,34,51,30,41,57,47,37,44,39,41,40,46,54,64,61,75,75,84,64,68,57,70,65,43,38,46,41,37,36,34,40,35,30,32,24,23,23,30,28,30,49,48,34,27,18,32,32,30,28,30,20,18,25,24,17,15,16,18,13,11,10,5,6,2,5,2,1,0,1,1,1,0
2020/3/31,関目２丁目,,男,0,2297,0,25,22,47,26,18,21,24,24,21,20,29,16,22,19,24,18,25,19,27,19,31,21,18,14,18,20,18,11,9,14,24,25,31,24,33,35,30,33,26,37,33,33,35,39,35,45,38,39,29,27,43,38,31,28,33,23,22,27,24,22,19,17,17,23,20,22,30,29,32,35,40,31,45,34,13,26,20,32,33,30,19,25,20,17,20,15,9,8,8,9,7,0,7,1,0,0,1,0,1,0,0,0
2020/3/31,関目２丁目,,女,0,2466,0,17,16,17,26,24,22,25,21,25,22,21,16,30,21,14,11,26,21,21,17,32,17,20,14,15,11,13,18,15,24,21,28,24,32,23,38,39,33,40,36,37,32,28,36,42,41,51,41,30,32,31,42,40,20,18,28,24,25,23,15,26,20,17,19,32,24,28,24,28,31,45,49,48,27,19,34,42,40,42,33,19,24,32,36,29,19,21,23,16,13,13,8,11,9,5,4,4,1,2,1,6,0
2020/3/31,関目２丁目,,計,2296,4763,0,42,38,64,52,42,43,49,45,46,42,50,32,52,40,38,29,51,40,48,36,63,38,38,28,33,31,31,29,24,38,45,53,55,56,56,73,69,66,66,73,70,65,63,75,77,86,89,80,59,59,74,80,71,48,51,51,46,52,47,37,45,37,34,42,52,46,58,53,60,66,85,80,93,61,32,60,62,72,75,63,38,49,52,53,49,34,30,31,24,22,20,8,18,10,5,4,5,1,3,1,6,0
2020/3/31,関目３丁目,,男,0,1292,0,5,6,12,8,12,11,12,8,10,12,6,12,7,14,9,16,8,6,23,13,16,15,18,8,15,28,20,30,28,17,18,13,13,12,23,13,15,11,18,15,23,16,18,12,15,17,23,25,26,22,18,26,28,20,24,21,31,18,22,17,16,22,11,10,15,11,11,14,13,16,17,9,22,15,8,11,10,8,5,10,9,5,9,3,2,4,8,3,5,3,0,3,4,0,0,2,0,0,0,0,0,0
2020/3/31,関目３丁目,,女,0,1394,0,8,6,8,7,14,8,11,9,12,9,14,11,10,14,6,8,13,15,12,9,15,20,20,16,17,14,16,18,16,17,15,19,20,19,22,24,15,23,21,12,18,16,12,21,21,22,27,22,32,29,30,23,18,21,26,22,22,14,18,14,16,13,15,13,10,8,18,17,19,23,15,10,23,17,11,22,10,11,12,9,11,7,13,9,14,10,6,9,6,6,5,4,2,2,2,4,0,1,0,0,0,0
2020/3/31,関目３丁目,,計,1423,2686,0,13,12,20,15,26,19,23,17,22,21,20,23,17,28,15,24,21,21,35,22,31,35,38,24,32,42,36,48,44,34,33,32,33,31,45,37,30,34,39,27,41,32,30,33,36,39,50,47,58,51,48,49,46,41,50,43,53,32,40,31,32,35,26,23,25,19,29,31,32,39,32,19,45,32,19,33,20,19,17,19,20,12,22,12,16,14,14,12,11,9,5,7,6,2,2,6,0,1,0,0,0,0
2020/3/31,関目４丁目,,男,0,1361,0,7,9,13,15,20,20,10,18,15,12,15,12,8,13,7,8,9,7,11,13,10,10,12,6,13,7,11,24,15,10,17,25,11,12,11,17,18,12,10,22,21,17,22,16,23,21,12,30,25,12,16,16,12,14,20,19,16,12,15,14,19,10,25,27,9,19,23,12,18,19,26,29,21,16,18,20,12,12,12,23,17,11,15,13,12,11,11,10,5,4,4,1,2,3,2,1,0,1,0,0,0,0
2020/3/31,関目４丁目,,女,0,1681,0,13,9,10,18,12,12,9,16,9,4,14,12,3,12,10,8,7,6,12,12,22,11,10,14,11,23,20,14,19,19,9,15,24,17,19,18,22,14,16,23,18,29,15,33,25,21,18,15,24,22,25,26,22,20,16,33,21,19,21,24,22,21,18,13,21,26,25,10,30,27,26,30,37,16,19,18,25,29,37,21,17,22,25,21,27,11,19,9,10,10,7,10,4,5,7,6,1,1,1,2,0,0
2020/3/31,関目４丁目,,計,1486,3042,0,20,18,23,33,32,32,19,34,24,16,29,24,11,25,17,16,16,13,23,25,32,21,22,20,24,30,31,38,34,29,26,40,35,29,30,35,40,26,26,45,39,46,37,49,48,42,30,45,49,34,41,42,34,34,36,52,37,31,36,38,41,31,43,40,30,45,48,22,48,46,52,59,58,32,37,38,37,41,49,44,34,33,40,34,39,22,30,19,15,14,11,11,6,8,9,7,1,2,1,2,0,0
2020/3/31,関目５丁目,,男,0,1351,0,12,7,10,7,8,4,6,8,10,9,6,7,10,7,9,7,4,11,11,9,19,11,17,22,19,20,19,16,20,21,23,16,20,20,20,12,16,13,16,13,27,18,20,19,19,25,30,26,24,25,16,33,23,23,20,25,20,19,11,16,23,19,12,16,16,17,18,24,10,21,18,22,17,18,11,11,17,19,12,8,8,4,7,12,9,2,5,1,3,3,1,7,2,0,1,1,1,0,1,0,0,0
2020/3/31,関目５丁目,,女,0,1412,0,5,9,5,8,9,5,8,7,9,12,10,7,13,7,9,3,12,8,8,12,8,15,20,25,21,15,18,24,18,16,20,18,18,17,17,17,22,15,16,20,19,23,16,16,26,21,24,24,29,24,17,16,30,11,22,28,21,18,18,9,21,19,24,12,14,15,15,15,17,17,20,25,14,15,14,18,14,14,17,12,12,8,20,10,8,14,11,6,12,8,4,6,7,1,1,7,2,3,0,0,2,0
2020/3/31,関目５丁目,,計,1637,2763,0,17,16,15,15,17,9,14,15,19,21,16,14,23,14,18,10,16,19,19,21,27,26,37,47,40,35,37,40,38,37,43,34,38,37,37,29,38,28,32,33,46,41,36,35,45,46,54,50,53,49,33,49,53,34,42,53,41,37,29,25,44,38,36,28,30,32,33,39,27,38,38,47,31,33,25,29,31,33,29,20,20,12,27,22,17,16,16,7,15,11,5,13,9,1,2,8,3,3,1,0,2,0
2020/3/31,関目６丁目,,男,0,1991,0,19,22,14,26,23,30,27,23,26,21,24,14,14,22,16,10,16,9,17,14,30,34,26,24,21,23,28,18,23,21,16,35,28,27,28,31,23,32,31,33,39,29,36,24,39,28,32,31,35,43,26,23,21,25,28,34,20,9,24,19,17,15,21,14,8,15,14,19,30,28,33,29,24,18,21,18,22,23,20,21,19,11,17,9,11,4,7,2,2,8,0,3,1,1,0,0,2,0,0,0,0,0
2020/3/31,関目６丁目,,女,0,2068,0,24,23,21,16,24,22,27,26,25,14,21,11,20,13,18,12,16,12,14,18,19,20,18,19,22,23,21,19,31,25,20,25,20,41,27,40,33,32,31,29,30,31,32,26,32,34,40,46,33,28,30,29,29,34,28,15,21,18,19,20,19,24,12,14,20,23,23,26,25,22,28,36,34,21,21,18,17,19,22,21,17,10,12,18,14,9,10,12,16,8,9,3,4,5,1,3,2,2,0,1,0,0
2020/3/31,関目６丁目,,計,2029,4059,0,43,45,35,42,47,52,54,49,51,35,45,25,34,35,34,22,32,21,31,32,49,54,44,43,43,46,49,37,54,46,36,60,48,68,55,71,56,64,62,62,69,60,68,50,71,62,72,77,68,71,56,52,50,59,56,49,41,27,43,39,36,39,33,28,28,38,37,45,55,50,61,65,58,39,42,36,39,42,42,42,36,21,29,27,25,13,17,14,18,16,9,6,5,6,1,3,4,2,0,1,0,0
2020/3/31,中央１丁目,,男,0,1313,0,25,20,19,20,15,17,8,12,8,9,6,8,6,7,7,5,6,5,5,11,9,9,15,15,23,16,23,22,24,30,20,19,27,41,27,22,35,30,18,25,19,32,24,26,28,26,23,20,22,25,19,23,11,23,13,28,13,21,14,7,5,8,7,15,14,6,11,13,7,10,6,15,8,11,5,6,11,13,7,4,8,5,4,4,8,5,2,3,2,1,1,0,2,0,0,0,0,0,0,0,0,0
2020/3/31,中央１丁目,,女,0,1452,0,20,10,26,20,13,20,13,6,6,5,8,10,11,5,10,9,7,11,10,9,9,18,11,15,19,19,27,28,30,37,35,24,28,32,23,25,26,36,26,20,22,27,26,34,19,20,25,19,23,25,18,21,18,18,15,26,16,17,14,11,8,11,9,13,7,7,12,11,13,15,12,15,19,15,12,8,11,10,9,10,9,14,8,9,11,8,8,3,2,5,4,3,4,0,2,2,1,0,0,0,1,0
2020/3/31,中央１丁目,,計,1521,2765,0,45,30,45,40,28,37,21,18,14,14,14,18,17,12,17,14,13,16,15,20,18,27,26,30,42,35,50,50,54,67,55,43,55,73,50,47,61,66,44,45,41,59,50,60,47,46,48,39,45,50,37,44,29,41,28,54,29,38,28,18,13,19,16,28,21,13,23,24,20,25,18,30,27,26,17,14,22,23,16,14,17,19,12,13,19,13,10,6,4,6,5,3,6,0,2,2,1,0,0,0,1,0
2020/3/31,中央２丁目,,男,0,2587,0,23,27,29,34,37,31,24,30,33,24,35,44,43,31,33,40,31,27,27,32,34,27,30,26,33,21,20,22,20,18,13,12,33,32,37,31,31,32,28,39,42,51,37,48,52,54,54,53,63,55,54,67,35,30,31,40,38,44,29,29,32,29,21,26,22,23,33,26,23,16,24,26,35,26,10,10,22,16,15,9,1,13,7,4,9,6,8,3,3,3,2,1,0,1,0,1,0,0,0,0,1,0
2020/3/31,中央２丁目,,女,0,2950,0,23,31,26,34,23,33,24,28,31,24,41,34,35,34,32,28,29,32,32,24,26,28,39,27,24,27,19,23,23,27,27,20,46,28,43,32,56,29,42,49,50,53,67,58,71,43,55,66,63,60,63,57,52,34,41,55,44,47,41,27,35,28,33,26,30,25,31,28,34,22,26,35,37,24,10,23,24,15,22,12,8,17,15,14,12,14,17,11,9,4,5,6,1,0,8,4,2,0,0,1,2,0
2020/3/31,中央２丁目,,計,2444,5537,0,46,58,55,68,60,64,48,58,64,48,76,78,78,65,65,68,60,59,59,56,60,55,69,53,57,48,39,45,43,45,40,32,79,60,80,63,87,61,70,88,92,104,104,106,123,97,109,119,126,115,117,124,87,64,72,95,82,91,70,56,67,57,54,52,52,48,64,54,57,38,50,61,72,50,20,33,46,31,37,21,9,30,22,18,21,20,25,14,12,7,7,7,1,1,8,5,2,0,0,1,3,0
2020/3/31,中央３丁目,,男,0,1018,0,8,7,10,6,6,9,10,8,14,6,7,11,8,11,6,8,8,7,8,4,10,9,2,10,17,7,23,21,13,22,12,19,21,15,16,11,11,20,15,17,24,22,19,26,15,13,25,18,14,14,20,10,12,13,7,9,12,8,8,7,7,10,5,3,7,10,10,8,13,16,14,19,17,16,10,13,11,13,11,5,7,6,6,1,10,1,6,2,2,3,1,1,0,3,1,0,1,0,0,0,0,0
2020/3/31,中央３丁目,,女,0,1256,0,13,14,8,8,6,7,8,4,7,9,6,7,7,8,4,6,3,2,7,8,7,6,15,24,16,26,24,16,15,16,20,24,15,22,22,12,17,16,25,21,25,16,21,22,26,25,20,23,20,23,19,14,18,12,14,12,12,11,13,15,15,7,13,14,6,15,11,18,22,19,22,18,16,12,12,19,16,14,20,12,11,5,11,9,5,7,11,5,4,6,5,2,5,1,2,0,1,0,1,0,2,0
