基準日,町丁目名,秘匿区分,男女別,世帯数,総数,合算総数,０歳,１歳,２歳,３歳,４歳,５歳,６歳,７歳,８歳,９歳,１０歳,１１歳,１２歳,１３歳,１４歳,１５歳,１６歳,１７歳,１８歳,１９歳,２０歳,２１歳,２２歳,２３歳,２４歳,２５歳,２６歳,２７歳,２８歳,２９歳,３０歳,３１歳,３２歳,３３歳,３４歳,３５歳,３６歳,３７歳,３８歳,３９歳,４０歳,４１歳,４２歳,４３歳,４４歳,４５歳,４６歳,４７歳,４８歳,４９歳,５０歳,５１歳,５２歳,５３歳,５４歳,５５歳,５６歳,５７歳,５８歳,５９歳,６０歳,６１歳,６２歳,６３歳,６４歳,６５歳,６６歳,６７歳,６８歳,６９歳,７０歳,７１歳,７２歳,７３歳,７４歳,７５歳,７６歳,７７歳,７８歳,７９歳,８０歳,８１歳,８２歳,８３歳,８４歳,８５歳,８６歳,８７歳,８８歳,８９歳,９０歳,９１歳,９２歳,９３歳,９４歳,９５歳,９６歳,９７歳,９８歳,９９歳,１００歳以上,不明
2020/3/31,長吉六反４丁目,,女,0,787,0,5,4,2,4,4,4,5,7,8,4,4,7,5,6,6,7,6,5,3,7,7,8,8,13,10,11,6,5,10,10,5,4,8,7,8,8,10,8,6,5,13,4,3,2,4,10,14,12,8,14,14,14,13,14,9,17,11,11,9,6,4,8,7,7,4,7,11,9,12,13,20,14,18,17,7,20,14,12,18,17,14,12,9,8,6,6,8,5,3,2,3,1,4,3,0,0,0,1,1,0,0,0
2020/3/31,長吉六反４丁目,,計,799,1544,0,12,9,8,8,7,7,6,12,11,8,8,10,11,11,11,11,12,11,6,15,10,15,19,19,19,20,14,13,21,16,19,14,15,14,18,16,16,20,15,12,18,9,19,7,10,19,27,26,20,26,24,31,32,28,24,34,26,15,19,13,17,15,10,13,16,16,23,17,22,25,33,36,39,27,14,29,24,18,35,23,20,20,16,14,14,13,13,10,4,4,6,1,5,3,1,0,0,1,1,0,0,0
2020/3/31,長吉六反５丁目,,男,0,682,0,2,4,2,0,4,3,3,4,6,0,4,5,5,8,4,5,8,4,7,2,3,6,4,5,2,5,3,8,5,1,6,6,4,4,3,10,5,3,5,3,2,9,8,9,9,10,15,8,13,15,11,17,10,6,21,17,7,11,8,7,6,9,4,6,6,7,9,7,12,7,12,14,19,7,7,13,13,15,17,11,10,20,11,13,13,5,4,6,8,3,2,2,0,0,0,0,0,0,0,0,0,0
2020/3/31,長吉六反５丁目,,女,0,797,0,2,1,2,0,4,5,2,3,6,2,6,2,5,5,1,4,4,11,5,4,11,8,4,3,6,1,4,1,2,2,5,2,5,2,5,6,4,3,5,2,6,11,4,9,5,13,11,13,16,12,12,11,19,4,15,14,12,9,10,3,9,4,4,7,7,4,8,12,4,9,16,23,16,19,10,13,30,21,19,19,32,23,18,27,12,9,7,12,15,9,3,3,3,3,1,1,0,0,1,0,0,0
2020/3/31,長吉六反５丁目,,計,912,1479,0,4,5,4,0,8,8,5,7,12,2,10,7,10,13,5,9,12,15,12,6,14,14,8,8,8,6,7,9,7,3,11,8,9,6,8,16,9,6,10,5,8,20,12,18,14,23,26,21,29,27,23,28,29,10,36,31,19,20,18,10,15,13,8,13,13,11,17,19,16,16,28,37,35,26,17,26,43,36,36,30,42,43,29,40,25,14,11,18,23,12,5,5,3,3,1,1,0,0,1,0,0,0
2020/3/31,長吉長原西１丁目,,男,0,87,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,2,0,4,0,2,2,1,1,2,3,3,1,2,1,0,3,0,1,0,2,2,2,1,0,1,3,2,1,1,0,0,1,4,2,2,1,5,2,2,2,0,0,0,2,0,0,1,3,2,1,0,1,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020/3/31,長吉長原西１丁目,,女,0,68,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,2,2,0,3,0,2,0,0,3,2,0,1,0,1,0,0,0,3,0,2,0,0,2,2,1,0,1,2,1,1,2,0,0,3,1,0,2,0,2,0,0,0,0,1,1,0,3,1,0,0,1,0,1,0,2,2,0,2,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2020/3/31,長吉長原西１丁目,,計,104,155,0,2,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,2,2,2,1,6,2,2,5,1,3,2,3,6,3,2,2,0,4,0,1,0,5,2,4,1,0,3,5,3,1,2,2,1,2,6,2,2,4,6,2,4,2,2,0,0,2,0,1,2,3,5,2,0,1,2,1,1,0,2,2,3,2,0,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2020/3/31,長吉長原西２丁目,,男,0,502,0,7,6,3,3,4,3,5,6,3,7,5,4,4,10,5,10,9,10,11,7,3,11,9,8,9,13,3,7,12,3,5,10,6,8,4,7,6,3,3,3,3,5,6,10,8,13,7,8,18,9,7,9,8,9,4,5,16,7,6,5,8,11,2,4,4,3,1,0,3,4,2,5,5,3,1,2,2,2,4,4,2,1,2,1,0,2,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2020/3/31,長吉長原西２丁目,,女,0,528,0,5,7,5,4,3,1,7,3,5,11,7,3,5,9,8,4,4,6,9,8,9,8,8,5,10,8,9,8,9,6,6,4,6,6,7,10,6,3,4,5,5,6,2,10,16,13,10,6,12,7,14,13,16,10,9,8,5,8,3,6,4,8,8,4,2,1,2,2,6,1,0,4,7,2,1,2,3,3,1,5,0,3,1,6,2,6,2,2,2,2,1,0,2,1,1,1,0,0,0,0,0,0
2020/3/31,長吉長原西２丁目,,計,474,1030,0,12,13,8,7,7,4,12,9,8,18,12,7,9,19,13,14,13,16,20,15,12,19,17,13,19,21,12,15,21,9,11,14,12,14,11,17,12,6,7,8,8,11,8,20,24,26,17,14,30,16,21,22,24,19,13,13,21,15,9,11,12,19,10,8,6,4,3,2,9,5,2,9,12,5,2,4,5,5,5,9,2,4,3,7,2,8,5,3,3,2,1,1,2,1,1,1,0,0,0,0,0,0
2020/3/31,長吉長原西３丁目,,男,0,740,0,8,6,6,3,6,7,5,10,13,8,10,10,6,9,13,9,3,6,9,10,11,12,11,7,5,11,5,4,5,7,6,8,10,8,8,5,9,7,9,5,5,8,7,11,11,11,14,16,8,11,22,14,11,8,15,9,10,9,8,8,10,6,8,8,10,8,1,7,4,5,9,11,5,5,6,8,2,7,13,8,11,6,12,7,6,7,5,6,4,3,1,1,0,1,1,1,0,1,0,0,0,0
2020/3/31,長吉長原西３丁目,,女,0,844,0,3,5,6,6,8,7,9,9,6,5,5,5,6,3,11,9,9,8,3,13,9,9,8,7,8,8,5,8,10,8,4,7,9,6,7,5,8,6,5,8,6,10,11,7,15,10,10,16,17,21,13,19,13,19,13,13,10,11,10,9,8,7,4,5,7,4,7,1,5,12,9,8,17,9,7,6,14,9,18,20,15,13,16,15,14,13,9,9,5,5,3,8,2,1,1,3,0,0,0,0,1,0
2020/3/31,長吉長原西３丁目,,計,756,1584,0,11,11,12,9,14,14,14,19,19,13,15,15,12,12,24,18,12,14,12,23,20,21,19,14,13,19,10,12,15,15,10,15,19,14,15,10,17,13,14,13,11,18,18,18,26,21,24,32,25,32,35,33,24,27,28,22,20,20,18,17,18,13,12,13,17,12,8,8,9,17,18,19,22,14,13,14,16,16,31,28,26,19,28,22,20,20,14,15,9,8,4,9,2,2,2,4,0,1,0,0,1,0
2020/3/31,長吉長原西４丁目,,男,0,1001,0,2,5,6,7,8,7,12,10,7,17,12,10,9,18,11,18,9,11,6,7,2,10,11,10,2,3,2,5,3,7,5,11,3,3,12,13,10,13,14,11,17,20,20,19,16,15,24,21,27,17,25,17,11,13,17,13,9,13,10,11,6,9,8,11,10,10,8,13,13,12,18,17,21,9,8,13,21,13,19,13,15,8,6,12,8,2,7,4,1,2,4,0,1,0,0,0,2,0,0,0,0,0
2020/3/31,長吉長原西４丁目,,女,0,1084,0,3,4,5,6,11,10,7,8,11,22,7,11,11,12,10,13,9,12,7,4,8,10,9,2,3,4,8,2,4,11,5,7,6,5,10,13,10,17,12,14,15,14,15,14,27,18,15,17,24,16,13,20,21,17,14,17,8,9,5,9,7,11,10,6,5,15,9,6,12,13,25,27,37,18,20,18,19,15,18,23,16,13,19,17,10,5,5,4,8,4,4,2,3,4,2,0,1,1,0,0,1,0
2020/3/31,長吉長原西４丁目,,計,1077,2085,0,5,9,11,13,19,17,19,18,18,39,19,21,20,30,21,31,18,23,13,11,10,20,20,12,5,7,10,7,7,18,10,18,9,8,22,26,20,30,26,25,32,34,35,33,43,33,39,38,51,33,38,37,32,30,31,30,17,22,15,20,13,20,18,17,15,25,17,19,25,25,43,44,58,27,28,31,40,28,37,36,31,21,25,29,18,7,12,8,9,6,8,2,4,4,2,0,3,1,0,0,1,0
2020/3/31,長吉長原１丁目,,男,0,1141,0,14,18,14,7,3,9,11,6,6,13,6,13,6,9,9,14,9,9,18,12,6,13,18,21,18,16,17,18,14,20,18,14,20,22,10,16,18,14,20,14,13,8,10,16,18,17,24,11,16,17,28,17,22,16,21,24,15,22,10,17,11,13,5,10,6,12,8,10,11,11,13,13,14,11,9,16,11,12,11,10,6,3,10,4,7,1,1,6,1,2,3,0,2,0,0,2,0,0,1,0,0,0
2020/3/31,長吉長原１丁目,,女,0,1226,0,8,14,8,11,9,9,9,6,6,12,5,9,13,10,8,8,15,11,11,12,5,26,17,22,29,15,18,19,20,15,15,11,28,18,22,13,16,13,17,9,15,14,15,14,17,26,26,14,18,24,28,25,22,17,22,18,18,16,11,10,11,12,7,8,12,7,12,8,11,6,13,15,14,10,13,17,12,9,13,10,9,14,7,14,8,8,2,3,5,7,3,1,4,3,2,0,0,2,2,0,0,0
2020/3/31,長吉長原１丁目,,計,1220,2367,0,22,32,22,18,12,18,20,12,12,25,11,22,19,19,17,22,24,20,29,24,11,39,35,43,47,31,35,37,34,35,33,25,48,40,32,29,34,27,37,23,28,22,25,30,35,43,50,25,34,41,56,42,44,33,43,42,33,38,21,27,22,25,12,18,18,19,20,18,22,17,26,28,28,21,22,33,23,21,24,20,15,17,17,18,15,9,3,9,6,9,6,1,6,3,2,2,0,2,3,0,0,0
2020/3/31,長吉長原２丁目,,男,0,714,0,1,3,2,5,6,8,5,7,3,6,7,6,6,5,8,6,4,5,8,10,11,13,15,14,10,12,6,12,3,10,6,6,8,7,9,9,8,3,6,8,5,7,12,4,7,7,5,11,11,18,9,8,13,6,13,11,21,16,17,8,10,9,6,11,5,5,4,8,12,8,13,13,18,7,3,5,9,7,9,3,6,8,8,7,6,5,4,1,2,2,1,0,1,0,0,0,0,2,0,0,0,0
2020/3/31,長吉長原２丁目,,女,0,813,0,3,2,3,3,5,2,4,6,1,12,3,6,7,2,5,8,7,10,11,10,9,5,10,14,12,10,11,8,6,5,7,4,10,4,6,7,5,5,6,6,6,4,2,12,12,16,15,12,17,17,15,14,11,19,20,13,12,16,16,7,10,9,7,7,6,8,7,15,8,12,14,15,17,9,4,5,11,10,16,18,5,7,10,11,9,8,6,9,4,5,5,3,2,0,4,1,0,0,0,0,0,0
2020/3/31,長吉長原２丁目,,計,714,1527,0,4,5,5,8,11,10,9,13,4,18,10,12,13,7,13,14,11,15,19,20,20,18,25,28,22,22,17,20,9,15,13,10,18,11,15,16,13,8,12,14,11,11,14,16,19,23,20,23,28,35,24,22,24,25,33,24,33,32,33,15,20,18,13,18,11,13,11,23,20,20,27,28,35,16,7,10,20,17,25,21,11,15,18,18,15,13,10,10,6,7,6,3,3,0,4,1,0,2,0,0,0,0
2020/3/31,長吉長原３丁目,,男,0,731,0,9,5,9,8,6,5,6,5,9,4,5,11,9,5,5,5,4,8,8,8,10,9,20,7,13,8,15,5,17,7,8,9,10,16,12,15,7,12,14,8,12,4,5,5,11,10,10,16,11,13,16,15,16,13,13,11,13,9,9,14,8,10,8,7,5,3,4,5,7,5,4,10,9,6,3,7,3,2,5,6,1,6,3,2,7,2,4,4,0,0,1,1,0,1,0,0,0,0,0,0,0,0
2020/3/31,長吉長原３丁目,,女,0,739,0,7,5,11,7,3,6,6,6,4,5,7,2,7,5,4,7,7,6,7,7,13,7,9,15,13,8,18,2,21,7,11,10,13,11,5,13,5,10,9,6,10,6,9,11,8,9,11,15,14,12,13,12,19,10,20,11,14,10,10,5,9,9,4,1,6,4,5,8,9,5,9,13,8,4,2,4,3,10,7,4,4,9,5,8,10,7,2,2,3,1,5,0,1,1,2,0,0,0,0,0,1,0
2020/3/31,長吉長原３丁目,,計,705,1470,0,16,10,20,15,9,11,12,11,13,9,12,13,16,10,9,12,11,14,15,15,23,16,29,22,26,16,33,7,38,14,19,19,23,27,17,28,12,22,23,14,22,10,14,16,19,19,21,31,25,25,29,27,35,23,33,22,27,19,19,19,17,19,12,8,11,7,9,13,16,10,13,23,17,10,5,11,6,12,12,10,5,15,8,10,17,9,6,6,3,1,6,1,1,2,2,0,0,0,0,0,1,0
2020/3/31,長吉長原４丁目,,男,0,1187,0,9,3,15,8,12,9,8,8,13,15,12,13,16,12,10,16,13,18,13,18,17,23,21,14,19,20,11,12,22,24,17,13,10,11,16,12,11,15,7,13,12,12,12,20,20,13,25,22,24,28,22,25,32,28,21,23,16,21,16,21,13,12,8,5,8,4,12,6,6,11,10,9,20,10,6,6,8,4,4,8,6,7,3,4,7,8,5,1,0,5,3,4,0,1,0,0,1,0,0,0,0,0
2020/3/31,長吉長原４丁目,,女,0,1268,0,9,12,10,8,16,7,7,4,13,17,7,11,17,19,21,17,12,19,19,13,22,20,16,19,16,14,20,16,11,19,15,13,18,8,10,13,9,13,15,13,12,14,14,18,25,24,24,21,26,30,29,19,26,22,25,24,23,20,14,14,14,14,7,7,7,9,9,5,10,7,9,10,12,7,13,12,15,10,8,10,7,9,8,8,9,7,7,11,2,3,6,2,4,2,3,2,0,0,0,1,0,0
2020/3/31,長吉長原４丁目,,計,1091,2455,0,18,15,25,16,28,16,15,12,26,32,19,24,33,31,31,33,25,37,32,31,39,43,37,33,35,34,31,28,33,43,32,26,28,19,26,25,20,28,22,26,24,26,26,38,45,37,49,43,50,58,51,44,58,50,46,47,39,41,30,35,27,26,15,12,15,13,21,11,16,18,19,19,32,17,19,18,23,14,12,18,13,16,11,12,16,15,12,12,2,8,9,6,4,3,3,2,1,0,0,1,0,0
2020/3/31,長吉長原東１丁目,,男,0,782,0,4,6,0,1,5,5,1,4,3,3,7,6,11,8,15,8,7,3,8,9,7,9,5,8,6,3,6,8,3,6,7,2,1,7,11,4,2,9,3,3,1,11,6,15,11,7,9,17,12,9,13,15,14,12,12,12,4,11,12,11,6,6,3,4,10,8,12,15,7,8,17,14,16,9,7,15,17,17,19,13,16,11,11,21,9,9,7,10,9,1,4,2,2,1,3,2,2,0,0,0,1,0
2020/3/31,長吉長原東１丁目,,女,0,1040,0,1,2,1,1,1,2,7,4,6,3,4,8,6,6,4,12,3,12,5,5,5,3,6,6,3,7,5,5,3,4,2,2,7,5,4,7,3,10,7,7,8,4,3,9,13,20,8,14,19,13,14,13,17,10,13,11,14,12,20,8,13,8,10,12,7,15,8,8,11,22,17,22,27,16,9,21,22,25,31,34,24,31,27,26,30,23,23,24,16,7,7,8,4,5,5,1,2,1,0,1,0,0
2020/3/31,長吉長原東１丁目,,計,1081,1822,0,5,8,1,2,6,7,8,8,9,6,11,14,17,14,19,20,10,15,13,14,12,12,11,14,9,10,11,13,6,10,9,4,8,12,15,11,5,19,10,10,9,15,9,24,24,27,17,31,31,22,27,28,31,22,25,23,18,23,32,19,19,14,13,16,17,23,20,23,18,30,34,36,43,25,16,36,39,42,50,47,40,42,38,47,39,32,30,34,25,8,11,10,6,6,8,3,4,1,0,1,1,0
2020/3/31,長吉長原東２丁目,,男,0,1127,0,4,5,8,7,6,2,5,9,8,15,9,12,19,15,11,16,15,13,17,17,19,17,9,7,4,10,7,6,9,3,9,8,9,7,6,10,4,11,6,6,12,13,12,16,9,16,22,19,28,15,21,15,23,25,16,19,26,21,16,20,16,19,17,12,11,8,10,12,13,9,11,18,16,12,5,15,9,16,13,18,9,13,17,16,12,12,7,12,5,6,1,5,3,3,0,0,2,0,0,0,0,0
2020/3/31,長吉長原東２丁目,,女,0,1435,0,6,6,6,6,4,7,12,9,9,12,7,17,13,12,16,20,13,13,14,20,10,10,12,8,9,12,6,5,8,6,6,8,5,5,8,6,17,10,9,10,17,13,16,19,17,22,28,28,29,28,21,20,20,31,13,19,25,17,21,14,18,12,14,9,8,14,13,10,22,13,26,21,22,21,16,18,21,26,31,37,22,26,26,27,27,29,25,18,15,11,4,4,3,4,3,3,1,0,0,3,2,0
2020/3/31,長吉長原東２丁目,,計,1278,2562,0,10,11,14,13,10,9,17,18,17,27,16,29,32,27,27,36,28,26,31,37,29,27,21,15,13,22,13,11,17,9,15,16,14,12,14,16,21,21,15,16,29,26,28,35,26,38,50,47,57,43,42,35,43,56,29,38,51,38,37,34,34,31,31,21,19,22,23,22,35,22,37,39,38,33,21,33,30,42,44,55,31,39,43,43,39,41,32,30,20,17,5,9,6,7,3,3,3,0,0,3,2,0
2020/3/31,長吉長原東３丁目,,男,0,1156,0,6,6,7,7,5,8,11,7,7,10,9,13,7,9,10,7,6,22,19,15,17,18,14,10,17,17,11,15,10,8,4,10,10,10,10,12,15,15,17,7,13,7,13,14,17,24,23,22,21,25,29,24,25,16,24,24,24,19,20,14,13,10,10,10,6,4,9,9,5,7,12,16,13,16,8,7,13,18,12,8,14,14,13,13,13,12,11,9,7,1,0,3,0,2,1,1,0,0,0,0,0,0
2020/3/31,長吉長原東３丁目,,女,0,1241,0,7,9,4,3,4,6,7,13,2,11,3,3,9,10,10,8,14,8,16,12,17,21,14,14,13,13,10,10,8,10,7,7,7,6,10,12,12,15,12,8,9,9,11,19,17,20,22,23,30,18,17,38,28,20,15,20,17,17,17,11,14,12,5,6,6,15,6,9,7,9,12,30,18,11,20,15,25,23,25,27,25,23,30,20,13,14,12,9,14,6,7,2,3,3,0,0,1,0,0,0,1,0
2020/3/31,長吉長原東３丁目,,計,1330,2397,0,13,15,11,10,9,14,18,20,9,21,12,16,16,19,20,15,20,30,35,27,34,39,28,24,30,30,21,25,18,18,11,17,17,16,20,24,27,30,29,15,22,16,24,33,34,44,45,45,51,43,46,62,53,36,39,44,41,36,37,25,27,22,15,16,12,19,15,18,12,16,24,46,31,27,28,22,38,41,37,35,39,37,43,33,26,26,23,18,21,7,7,5,3,5,1,1,1,0,0,0,1,0
2020/3/31,長吉川辺１丁目,,男,0,436,0,5,3,4,5,4,2,3,5,3,9,1,9,3,6,8,5,5,5,6,4,8,4,6,3,5,4,4,5,4,4,3,3,7,2,8,4,8,6,6,8,4,5,9,5,4,4,9,10,8,6,16,2,6,9,9,4,0,8,4,5,3,8,2,4,2,4,5,3,5,8,9,7,9,8,3,3,3,4,3,2,4,0,4,2,0,1,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0
2020/3/31,長吉川辺１丁目,,女,0,425,0,3,3,6,3,6,1,5,7,2,10,2,8,6,0,7,4,1,2,5,4,6,7,6,8,5,5,4,1,4,5,2,7,7,6,2,6,6,5,6,6,1,7,7,5,7,6,5,9,10,4,8,8,6,6,4,11,2,4,8,0,8,5,3,2,4,4,3,4,9,7,5,4,6,6,0,1,5,2,4,1,4,4,3,3,4,2,3,2,2,0,4,1,1,1,0,1,0,0,0,0,0,0
2020/3/31,長吉川辺１丁目,,計,377,861,0,8,6,10,8,10,3,8,12,5,19,3,17,9,6,15,9,6,7,11,8,14,11,12,11,10,9,8,6,8,9,5,10,14,8,10,10,14,11,12,14,5,12,16,10,11,10,14,19,18,10,24,10,12,15,13,15,2,12,12,5,11,13,5,6,6,8,8,7,14,15,14,11,15,14,3,4,8,6,7,3,8,4,7,5,4,3,4,4,3,1,4,2,1,1,0,1,0,0,0,0,0,0
2020/3/31,長吉川辺２丁目,,男,0,709,0,6,3,7,6,10,9,6,5,5,12,10,6,10,9,12,6,6,8,8,5,10,12,8,10,6,16,9,9,13,5,7,6,10,2,14,8,8,7,16,10,9,8,8,9,10,5,16,16,13,16,15,7,13,10,8,14,11,8,11,5,8,5,5,6,5,6,5,4,7,8,7,11,9,9,4,2,6,5,13,4,6,4,2,2,4,2,4,1,3,1,2,0,0,0,1,1,0,0,0,0,0,0
2020/3/31,長吉川辺２丁目,,女,0,644,0,4,4,9,7,3,9,4,3,4,4,5,10,3,3,7,6,5,6,12,7,8,11,7,6,7,15,8,9,9,5,9,6,9,9,7,9,9,4,13,5,7,10,6,7,7,11,14,16,12,8,9,10,6,8,6,9,5,4,10,9,8,4,3,7,1,4,5,7,6,4,8,11,13,4,7,9,7,11,5,12,2,6,7,5,8,5,5,3,3,3,2,1,2,0,0,1,1,0,0,0,0,0
2020/3/31,長吉川辺２丁目,,計,662,1353,0,10,7,16,13,13,18,10,8,9,16,15,16,13,12,19,12,11,14,20,12,18,23,15,16,13,31,17,18,22,10,16,12,19,11,21,17,17,11,29,15,16,18,14,16,17,16,30,32,25,24,24,17,19,18,14,23,16,12,21,14,16,9,8,13,6,10,10,11,13,12,15,22,22,13,11,11,13,16,18,16,8,10,9,7,12,7,9,4,6,4,4,1,2,0,1,2,1,0,0,0,0,0
2020/3/31,長吉川辺３丁目,,男,0,1129,0,7,12,9,10,8,10,11,11,9,5,8,11,6,5,8,8,9,18,15,24,28,20,23,23,16,14,9,14,11,4,17,13,12,11,9,6,12,13,11,8,15,8,13,14,19,11,20,25,22,20,28,21,26,17,29,33,29,13,15,14,17,14,14,21,9,12,13,8,8,15,16,9,7,10,6,3,9,7,8,4,3,2,5,8,3,7,5,1,4,3,3,2,0,2,0,0,1,0,0,0,0,0
2020/3/31,長吉川辺３丁目,,女,0,1205,0,9,11,7,4,7,6,5,8,9,8,7,4,8,8,12,9,8,8,13,19,30,17,17,21,16,17,18,14,10,10,14,15,7,8,11,8,12,8,13,2,10,11,11,19,13,20,23,25,20,18,25,39,28,23,25,26,17,21,17,22,13,12,7,16,10,10,6,10,9,8,14,10,15,7,3,15,13,12,11,12,12,8,8,14,13,13,9,7,9,6,11,7,5,1,4,3,2,2,0,1,6,0
2020/3/31,長吉川辺３丁目,,計,1153,2334,0,16,23,16,14,15,16,16,19,18,13,15,15,14,13,20,17,17,26,28,43,58,37,40,44,32,31,27,28,21,14,31,28,19,19,20,14,24,21,24,10,25,19,24,33,32,31,43,50,42,38,53,60,54,40,54,59,46,34,32,36,30,26,21,37,19,22,19,18,17,23,30,19,22,17,9,18,22,19,19,16,15,10,13,22,16,20,14,8,13,9,14,9,5,3,4,3,3,2,0,1,6,0
2020/3/31,長吉川辺４丁目,,男,0,261,0,1,1,1,0,3,3,2,1,3,4,3,2,5,1,3,5,4,2,2,3,7,3,4,4,1,8,2,3,3,1,3,2,1,4,2,3,4,6,0,2,1,4,1,0,3,4,2,4,1,5,10,7,5,6,3,6,1,7,9,2,7,2,2,2,4,6,2,2,4,6,3,4,5,2,1,1,4,1,2,1,0,1,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/3/31,長吉川辺４丁目,,女,0,284,0,2,1,5,1,0,3,0,0,3,4,2,2,3,4,5,1,2,2,4,3,4,6,2,5,5,1,1,6,0,3,3,4,4,3,4,0,3,3,5,2,2,4,2,3,4,9,2,6,4,4,6,14,6,3,3,7,5,3,5,4,2,2,3,2,4,3,2,2,5,4,3,5,2,1,2,2,6,2,2,2,1,3,1,4,1,3,2,1,0,1,0,1,1,2,0,0,0,0,0,0,0,0
2020/3/31,長吉川辺４丁目,,計,217,545,0,3,2,6,1,3,6,2,1,6,8,5,4,8,5,8,6,6,4,6,6,11,9,6,9,6,9,3,9,3,4,6,6,5,7,6,3,7,9,5,4,3,8,3,3,7,13,4,10,5,9,16,21,11,9,6,13,6,10,14,6,9,4,5,4,8,9,4,4,9,10,6,9,7,3,3,3,10,3,4,3,1,4,4,4,2,4,2,2,0,1,0,1,1,2,0,0,0,0,0,0,0,0
2020/3/31,総数,,男,0,93471,0,642,658,728,713,717,706,744,693,790,791,819,896,812,853,831,877,924,943,1034,1100,1126,1149,1201,1112,1107,1125,1056,1083,1080,1032,1012,1019,1037,1073,1008,1039,1043,1058,1039,1000,1038,1063,1199,1222,1326,1445,1566,1599,1753,1656,1623,1660,1596,1391,1493,1555,1284,1323,1215,1141,1131,997,927,944,889,929,947,986,1070,1205,1309,1396,1468,1052,763,890,1076,1041,1152,1005,859,750,846,756,669,544,471,370,325,228,193,149,108,67,54,25,25,15,8,8,6,0
2020/3/31,総数,,女,0,102259,0,643,670,666,663,664,679,703,733,763,742,752,765,812,770,803,873,882,960,946,1091,1131,1135,1099,1106,1126,1150,1131,1043,996,1004,976,990,990,917,988,993,1025,1025,947,978,1026,1122,1185,1249,1409,1519,1718,1687,1709,1720,1705,1741,1697,1422,1567,1483,1366,1354,1258,1081,1089,1046,875,928,887,941,937,1066,1173,1250,1540,1717,1729,1305,991,1285,1480,1504,1645,1570,1329,1178,1326,1160,1134,991,843,811,662,504,452,379,306,245,169,141,90,76,49,34,74,0
2020/3/31,総数,,計,99560,195730,0,1285,1328,1394,1376,1381,1385,1447,1426,1553,1533,1571,1661,1624,1623,1634,1750,1806,1903,1980,2191,2257,2284,2300,2218,2233,2275,2187,2126,2076,2036,1988,2009,2027,1990,1996,2032,2068,2083,1986,1978,2064,2185,2384,2471,2735,2964,3284,3286,3462,3376,3328,3401,3293,2813,3060,3038,2650,2677,2473,2222,2220,2043,1802,1872,1776,1870,1884,2052,2243,2455,2849,3113,3197,2357,1754,2175,2556,2545,2797,2575,2188,1928,2172,1916,1803,1535,1314,1181,987,732,645,528,414,312,223,166,115,91,57,42,80,0
