基準日,町丁目名,秘匿区分,男女別,世帯数,総数,合算総数,０歳,１歳,２歳,３歳,４歳,５歳,６歳,７歳,８歳,９歳,１０歳,１１歳,１２歳,１３歳,１４歳,１５歳,１６歳,１７歳,１８歳,１９歳,２０歳,２１歳,２２歳,２３歳,２４歳,２５歳,２６歳,２７歳,２８歳,２９歳,３０歳,３１歳,３２歳,３３歳,３４歳,３５歳,３６歳,３７歳,３８歳,３９歳,４０歳,４１歳,４２歳,４３歳,４４歳,４５歳,４６歳,４７歳,４８歳,４９歳,５０歳,５１歳,５２歳,５３歳,５４歳,５５歳,５６歳,５７歳,５８歳,５９歳,６０歳,６１歳,６２歳,６３歳,６４歳,６５歳,６６歳,６７歳,６８歳,６９歳,７０歳,７１歳,７２歳,７３歳,７４歳,７５歳,７６歳,７７歳,７８歳,７９歳,８０歳,８１歳,８２歳,８３歳,８４歳,８５歳,８６歳,８７歳,８８歳,８９歳,９０歳,９１歳,９２歳,９３歳,９４歳,９５歳,９６歳,９７歳,９８歳,９９歳,１００歳以上,不明
2011/3/31,巽北２丁目,,男,,605,,6,3,3,4,5,7,7,9,4,12,6,9,5,9,8,11,11,8,4,3,9,5,2,4,12,11,11,6,6,14,10,5,6,9,7,5,7,6,7,12,10,11,14,4,8,12,5,9,3,5,5,6,11,8,8,9,7,5,6,5,6,7,5,11,9,5,4,11,9,8,6,6,5,6,4,9,5,11,9,6,6,2,2,,1,1,3,2,2,2,1,1,,1,,,,,,,,
2011/3/31,巽北２丁目,,女,,617,,4,5,4,6,6,3,7,3,8,3,5,8,7,10,6,9,7,7,3,5,6,4,4,11,8,10,9,8,6,10,4,8,12,9,5,6,11,9,12,13,8,13,11,7,8,4,11,10,6,8,3,5,14,4,8,4,2,6,6,8,8,10,9,11,8,6,8,7,9,7,11,6,9,4,10,9,6,4,9,9,8,2,5,2,2,3,,2,3,,1,,,2,,,,,,,,
2011/3/31,巽北２丁目,,計,583,1222,,10,8,7,10,11,10,14,12,12,15,11,17,12,19,14,20,18,15,7,8,15,9,6,15,20,21,20,14,12,24,14,13,18,18,12,11,18,15,19,25,18,24,25,11,16,16,16,19,9,13,8,11,25,12,16,13,9,11,12,13,14,17,14,22,17,11,12,18,18,15,17,12,14,10,14,18,11,15,18,15,14,4,7,2,3,4,3,4,5,2,2,1,,3,,,,,,,,
2011/3/31,巽北３丁目,,男,,688,,15,6,5,9,4,6,5,8,6,10,5,6,12,11,9,8,6,8,6,5,9,5,9,9,10,9,13,14,10,5,9,13,8,13,9,10,9,19,13,14,10,12,10,7,5,9,6,7,4,8,6,5,5,9,11,8,6,11,11,10,13,10,15,12,13,4,8,10,6,9,5,8,7,3,6,8,4,2,3,2,2,3,4,3,2,,2,1,1,1,,,,1,,,,,,,,
2011/3/31,巽北３丁目,,女,,628,,10,5,3,7,8,4,4,9,4,7,5,7,4,10,6,4,8,3,5,4,5,8,6,11,7,12,9,11,7,6,12,10,8,10,15,9,4,23,9,7,14,6,11,9,15,4,5,7,8,9,6,8,6,8,7,4,9,8,5,7,4,8,8,9,8,10,8,9,12,11,7,4,7,7,5,4,7,4,3,3,2,4,2,4,3,3,3,2,2,1,,1,,,1,,,,,,,
2011/3/31,巽北３丁目,,計,685,1316,,25,11,8,16,12,10,9,17,10,17,10,13,16,21,15,12,14,11,11,9,14,13,15,20,17,21,22,25,17,11,21,23,16,23,24,19,13,42,22,21,24,18,21,16,20,13,11,14,12,17,12,13,11,17,18,12,15,19,16,17,17,18,23,21,21,14,16,19,18,20,12,12,14,10,11,12,11,6,6,5,4,7,6,7,5,3,5,3,3,2,,1,,1,1,,,,,,,
2011/3/31,巽北４丁目,,男,,512,,13,14,9,3,8,4,3,4,2,6,3,8,3,2,4,5,5,3,7,5,4,5,,2,7,6,11,9,8,9,10,14,9,12,8,13,10,11,11,12,12,5,9,6,13,10,4,3,5,8,9,7,6,4,6,4,7,1,,4,5,7,12,8,4,3,9,3,5,7,4,5,3,3,3,1,5,6,2,3,,3,2,1,1,,2,,,,,,,,,,,,,,,
2011/3/31,巽北４丁目,,女,,509,,13,9,14,5,5,6,5,3,2,2,7,4,3,4,1,4,5,3,8,5,10,5,7,11,7,10,4,8,11,7,7,8,15,8,6,12,5,7,12,9,10,7,9,4,4,8,5,9,1,2,4,6,4,,2,3,6,8,3,6,9,8,4,11,9,1,5,7,4,9,3,3,4,6,7,5,4,,6,3,3,1,3,2,2,2,1,,,3,,,3,1,,,1,,1,,,
2011/3/31,巽北４丁目,,計,470,1021,,26,23,23,8,13,10,8,7,4,8,10,12,6,6,5,9,10,6,15,10,14,10,7,13,14,16,15,17,19,16,17,22,24,20,14,25,15,18,23,21,22,12,18,10,17,18,9,12,6,10,13,13,10,4,8,7,13,9,3,10,14,15,16,19,13,4,14,10,9,16,7,8,7,9,10,6,9,6,8,6,3,4,5,3,3,2,3,,,3,,,3,1,,,1,,1,,,
2011/3/31,巽西１丁目,,男,,356,,3,1,3,2,1,4,,4,6,1,3,,5,2,2,1,3,4,6,4,7,5,5,6,12,11,3,3,3,4,2,5,6,4,1,5,2,5,6,1,4,5,3,4,6,6,2,1,2,4,4,4,6,2,5,7,8,9,7,8,7,10,12,11,6,2,3,10,8,3,7,2,3,2,3,3,3,4,2,3,,,1,1,,,,,,2,,,,,,,,,,,,
2011/3/31,巽西１丁目,,女,,402,,1,,1,1,1,1,3,1,1,2,3,3,,2,2,5,8,3,7,2,10,5,7,4,8,5,6,5,5,4,4,3,3,3,4,6,2,4,3,1,5,4,6,4,7,7,1,5,9,3,2,7,9,7,8,6,11,10,3,7,8,8,10,11,10,5,4,9,3,5,6,8,4,7,4,5,1,1,3,3,4,,3,3,4,2,1,3,4,,,1,,,,1,,,1,,,
2011/3/31,巽西１丁目,,計,344,758,,4,1,4,3,2,5,3,5,7,3,6,3,5,4,4,6,11,7,13,6,17,10,12,10,20,16,9,8,8,8,6,8,9,7,5,11,4,9,9,2,9,9,9,8,13,13,3,6,11,7,6,11,15,9,13,13,19,19,10,15,15,18,22,22,16,7,7,19,11,8,13,10,7,9,7,8,4,5,5,6,4,,4,4,4,2,1,3,4,2,,1,,,,1,,,1,,,
2011/3/31,巽西２丁目,,男,,387,,7,3,5,3,6,5,2,8,1,6,4,5,3,6,4,3,7,4,1,7,4,2,2,8,6,5,5,6,9,7,3,9,7,10,7,9,3,7,10,8,7,8,,6,7,8,12,2,5,4,3,4,5,5,4,2,4,3,4,4,4,6,5,3,4,1,2,4,2,4,4,2,5,2,7,3,2,2,3,2,,1,1,,,2,,1,,,,1,,,,,,,,,,
2011/3/31,巽西２丁目,,女,,315,,3,3,3,7,4,8,1,4,5,6,4,4,2,2,7,6,5,6,3,4,5,6,3,4,3,7,5,5,9,5,7,10,2,4,5,2,5,7,3,4,8,7,4,2,3,3,6,2,3,2,4,3,1,1,2,3,2,4,1,3,1,5,1,1,5,2,3,4,7,6,3,5,,1,3,2,,2,1,2,1,2,1,,,1,,1,,1,2,,,,,,,,,,,
2011/3/31,巽西２丁目,,計,331,702,,10,6,8,10,10,13,3,12,6,12,8,9,5,8,11,9,12,10,4,11,9,8,5,12,9,12,10,11,18,12,10,19,9,14,12,11,8,14,13,12,15,15,4,8,10,11,18,4,8,6,7,7,6,6,6,5,6,7,5,7,5,11,6,4,9,3,5,8,9,10,7,7,5,3,10,5,2,4,4,4,1,3,2,,,3,,2,,1,2,1,,,,,,,,,,
2011/3/31,巽西３丁目,,男,,421,,7,11,6,3,7,9,4,4,5,2,3,2,5,13,4,4,5,2,4,2,3,4,3,4,4,7,6,7,8,8,7,10,6,9,8,8,6,5,7,9,5,11,9,4,7,6,4,3,4,1,4,1,3,3,2,4,2,4,8,6,6,7,7,11,3,3,2,5,3,5,3,4,2,6,3,4,5,2,4,2,3,3,2,2,1,,,,,1,,,,,,,,,,,,
2011/3/31,巽西３丁目,,女,,455,,5,7,10,3,6,4,6,5,8,9,3,8,4,1,7,5,5,7,3,4,6,4,6,9,6,9,4,8,3,7,3,8,8,13,5,8,9,5,10,6,9,7,8,9,5,7,5,4,2,5,6,2,1,2,2,3,5,7,5,6,6,5,5,3,5,7,2,6,5,7,7,5,5,4,4,4,4,5,1,4,2,1,4,1,2,,1,2,,,,,,1,,,,,,,,
2011/3/31,巽西３丁目,,計,385,876,,12,18,16,6,13,13,10,9,13,11,6,10,9,14,11,9,10,9,7,6,9,8,9,13,10,16,10,15,11,15,10,18,14,22,13,16,15,10,17,15,14,18,17,13,12,13,9,7,6,6,10,3,4,5,4,7,7,11,13,12,12,12,12,14,8,10,4,11,8,12,10,9,7,10,7,8,9,7,5,6,5,4,6,3,3,,1,2,,1,,,,1,,,,,,,,
2011/3/31,巽西４丁目,,男,,424,,2,4,3,3,4,3,5,6,6,6,6,5,8,4,4,2,3,3,6,1,7,7,6,11,5,3,1,5,6,2,1,8,5,5,14,8,12,6,7,11,6,10,5,9,5,6,3,5,5,8,4,3,4,2,4,4,5,2,12,4,4,6,3,9,3,3,1,6,5,8,4,2,4,10,4,4,4,4,4,4,3,1,1,2,1,2,1,,,,,,,1,,,,,,,,
2011/3/31,巽西４丁目,,女,,449,,1,4,5,4,3,6,9,5,2,11,5,3,6,6,2,6,6,3,5,6,3,6,4,1,3,10,5,2,3,4,6,6,9,9,14,6,8,5,5,10,7,4,5,6,4,7,6,6,7,6,3,4,5,3,2,5,8,2,4,3,9,6,5,4,6,3,8,6,4,5,10,5,6,6,10,,7,4,3,3,1,2,4,2,4,,1,3,1,2,,,1,,1,2,,1,,,,
2011/3/31,巽西４丁目,,計,412,873,,3,8,8,7,7,9,14,11,8,17,11,8,14,10,6,8,9,6,11,7,10,13,10,12,8,13,6,7,9,6,7,14,14,14,28,14,20,11,12,21,13,14,10,15,9,13,9,11,12,14,7,7,9,5,6,9,13,4,16,7,13,12,8,13,9,6,9,12,9,13,14,7,10,16,14,4,11,8,7,7,4,3,5,4,5,2,2,3,1,2,,,1,1,1,2,,1,,,,
2011/3/31,巽中１丁目,,男,,828,,4,13,5,9,8,5,1,11,7,7,11,5,10,11,5,8,2,9,3,9,6,3,9,12,5,7,12,12,6,5,13,16,11,14,10,11,19,19,14,13,10,16,9,13,16,12,7,16,5,10,8,5,5,6,10,6,5,9,10,11,16,15,20,18,9,9,13,15,9,16,12,14,16,5,15,13,14,13,2,5,9,4,2,1,2,5,1,1,1,1,,,1,1,1,,,,,,,
2011/3/31,巽中１丁目,,女,,879,,3,10,8,5,12,5,1,7,6,10,7,8,6,5,6,12,9,6,8,11,6,13,8,9,8,5,6,7,5,5,10,12,13,15,9,10,11,16,17,16,12,19,11,13,8,5,8,10,8,7,3,8,7,3,6,3,9,6,8,11,8,14,15,12,19,14,12,17,16,14,15,16,11,13,17,16,14,10,9,6,11,10,7,10,5,6,5,5,4,9,10,3,4,2,2,3,2,1,,1,,
2011/3/31,巽中１丁目,,計,928,1707,,7,23,13,14,20,10,2,18,13,17,18,13,16,16,11,20,11,15,11,20,12,16,17,21,13,12,18,19,11,10,23,28,24,29,19,21,30,35,31,29,22,35,20,26,24,17,15,26,13,17,11,13,12,9,16,9,14,15,18,22,24,29,35,30,28,23,25,32,25,30,27,30,27,18,32,29,28,23,11,11,20,14,9,11,7,11,6,6,5,10,10,3,5,3,3,3,2,1,,1,,
2011/3/31,巽中２丁目,,男,,929,,9,19,10,17,16,9,10,7,6,10,5,12,15,11,14,9,9,7,4,6,8,6,9,7,12,8,14,16,12,18,14,17,15,10,15,20,20,17,20,14,6,15,15,15,20,14,10,10,12,10,7,10,11,9,8,4,5,9,9,7,13,13,19,16,11,6,6,7,17,20,11,11,10,9,6,9,7,8,6,5,3,4,2,3,5,1,4,4,3,1,2,,1,,3,,,,,,,
2011/3/31,巽中２丁目,,女,,983,,19,16,14,6,10,11,9,10,12,14,5,12,9,7,12,11,10,6,8,10,11,7,14,5,16,8,12,16,15,16,15,21,13,15,18,14,12,14,24,10,14,12,12,20,10,15,12,12,7,8,12,10,8,8,5,9,5,6,8,11,11,9,12,14,10,6,12,10,15,10,16,9,11,9,8,16,8,9,10,12,4,4,9,4,4,4,8,6,3,3,5,5,5,2,5,2,,,1,,1,
2011/3/31,巽中２丁目,,計,913,1912,,28,35,24,23,26,20,19,17,18,24,10,24,24,18,26,20,19,13,12,16,19,13,23,12,28,16,26,32,27,34,29,38,28,25,33,34,32,31,44,24,20,27,27,35,30,29,22,22,19,18,19,20,19,17,13,13,10,15,17,18,24,22,31,30,21,12,18,17,32,30,27,20,21,18,14,25,15,17,16,17,7,8,11,7,9,5,12,10,6,4,7,5,6,2,8,2,,,1,,1,
2011/3/31,巽中３丁目,,男,,770,,7,5,5,8,8,7,8,8,3,6,11,4,10,11,14,12,7,5,6,11,7,8,7,6,11,7,11,10,6,11,6,9,9,12,6,9,10,12,11,10,16,17,8,14,9,10,14,10,21,13,7,14,16,7,5,9,9,7,5,7,14,9,8,16,3,10,9,7,12,10,10,12,4,13,8,9,10,10,3,6,8,6,3,4,3,3,2,2,,,1,,1,1,,1,,,,,,
2011/3/31,巽中３丁目,,女,,831,,4,6,12,6,9,5,5,5,9,5,12,7,6,14,9,10,12,8,6,8,8,7,4,8,5,10,6,6,5,5,10,12,9,16,6,10,10,20,13,17,16,10,12,15,12,11,15,13,4,7,12,5,13,5,3,5,8,7,7,9,8,19,8,11,11,7,12,12,11,12,7,15,15,10,13,11,12,17,10,4,7,11,4,7,5,3,2,5,6,3,4,2,3,,4,2,,1,2,,1,
2011/3/31,巽中３丁目,,計,721,1601,,11,11,17,14,17,12,13,13,12,11,23,11,16,25,23,22,19,13,12,19,15,15,11,14,16,17,17,16,11,16,16,21,18,28,12,19,20,32,24,27,32,27,20,29,21,21,29,23,25,20,19,19,29,12,8,14,17,14,12,16,22,28,16,27,14,17,21,19,23,22,17,27,19,23,21,20,22,27,13,10,15,17,7,11,8,6,4,7,6,3,5,2,4,1,4,3,,1,2,,1,
2011/3/31,巽中４丁目,,男,,688,,14,12,8,8,6,5,13,7,8,8,5,9,10,8,7,4,5,3,9,3,2,8,5,8,8,10,7,4,9,6,7,11,10,11,7,6,10,11,17,11,9,16,6,16,8,10,7,6,8,4,5,4,11,11,9,10,8,6,8,5,7,15,10,17,14,7,7,12,9,6,8,6,4,11,9,6,8,7,7,8,3,2,5,4,1,1,,1,1,,3,1,,,,,,,,,1,
2011/3/31,巽中４丁目,,女,,703,,4,3,11,5,3,7,4,7,9,6,8,10,4,2,6,5,7,4,6,7,2,10,6,11,5,6,3,7,10,10,10,16,10,9,12,14,3,9,15,10,13,12,8,18,5,6,10,8,4,7,7,8,6,4,4,10,7,9,3,8,12,10,14,8,9,5,9,12,9,15,6,7,8,9,9,8,7,10,8,6,10,10,4,3,5,6,6,4,4,3,4,2,1,3,,1,2,,1,,,
2011/3/31,巽中４丁目,,計,634,1391,,18,15,19,13,9,12,17,14,17,14,13,19,14,10,13,9,12,7,15,10,4,18,11,19,13,16,10,11,19,16,17,27,20,20,19,20,13,20,32,21,22,28,14,34,13,16,17,14,12,11,12,12,17,15,13,20,15,15,11,13,19,25,24,25,23,12,16,24,18,21,14,13,12,20,18,14,15,17,15,14,13,12,9,7,6,7,6,5,5,3,7,3,1,3,,1,2,,1,,1,
2011/3/31,巽東１丁目,,男,,503,,1,6,3,6,,3,2,3,5,5,7,4,4,4,3,5,3,2,6,4,4,2,7,1,10,4,4,10,8,9,3,6,10,7,6,6,8,9,6,8,8,4,10,5,7,9,7,5,6,2,8,7,7,3,4,6,5,8,1,4,8,8,11,8,6,6,9,13,9,13,6,10,6,6,11,8,5,4,6,7,4,5,5,1,2,1,1,,2,,,,,2,,,,,,,,
2011/3/31,巽東１丁目,,女,,560,,2,5,3,,2,3,7,2,3,3,6,3,7,3,5,4,5,2,3,8,7,6,6,3,5,10,5,9,9,11,6,10,4,6,7,5,9,10,8,6,8,1,9,8,5,9,9,6,7,10,6,4,7,2,7,8,4,4,4,2,6,7,11,16,10,3,8,16,12,7,13,5,2,10,16,10,7,5,10,4,7,3,7,4,4,4,,3,,,,3,3,1,2,,,1,,,2,
2011/3/31,巽東１丁目,,計,533,1063,,3,11,6,6,2,6,9,5,8,8,13,7,11,7,8,9,8,4,9,12,11,8,13,4,15,14,9,19,17,20,9,16,14,13,13,11,17,19,14,14,16,5,19,13,12,18,16,11,13,12,14,11,14,5,11,14,9,12,5,6,14,15,22,24,16,9,17,29,21,20,19,15,8,16,27,18,12,9,16,11,11,8,12,5,6,5,1,3,2,,,3,3,3,2,,,1,,,2,
2011/3/31,巽東２丁目,,男,,1209,,7,8,5,9,10,15,6,10,16,15,13,11,18,15,10,15,13,11,11,10,10,15,16,15,22,16,16,17,17,10,14,12,19,10,16,20,17,15,19,20,25,21,16,12,13,18,15,13,15,12,13,9,6,18,13,17,12,9,18,10,18,13,26,17,20,16,12,25,25,11,16,19,18,19,19,11,19,16,14,14,3,5,6,1,2,5,2,2,1,2,,1,1,1,,,,,,,,
2011/3/31,巽東２丁目,,女,,1226,,14,10,9,9,8,11,10,9,7,13,21,15,18,11,11,12,12,6,12,12,10,11,12,13,16,16,17,16,18,17,7,11,13,13,13,24,20,19,18,17,22,22,17,22,16,14,12,18,9,12,13,14,9,9,7,12,8,12,4,19,19,20,21,21,19,11,15,23,20,25,15,18,14,22,22,21,14,13,11,18,8,5,5,8,5,2,5,5,3,1,2,3,,,2,4,1,1,1,1,,
2011/3/31,巽東２丁目,,計,1153,2435,,21,18,14,18,18,26,16,19,23,28,34,26,36,26,21,27,25,17,23,22,20,26,28,28,38,32,33,33,35,27,21,23,32,23,29,44,37,34,37,37,47,43,33,34,29,32,27,31,24,24,26,23,15,27,20,29,20,21,22,29,37,33,47,38,39,27,27,48,45,36,31,37,32,41,41,32,33,29,25,32,11,10,11,9,7,7,7,7,4,3,2,4,1,1,2,4,1,1,1,1,,
2011/3/31,巽東３丁目,,男,,621,,17,13,21,17,8,12,15,7,10,10,3,9,9,7,7,6,5,4,6,1,4,5,3,8,7,7,18,13,11,13,15,13,15,12,20,14,22,14,15,12,11,18,12,7,15,6,5,6,8,4,2,3,4,4,6,6,5,2,4,2,4,4,3,4,3,2,3,1,2,4,6,,3,5,2,3,3,1,1,1,3,2,,1,,2,,,,,,,,,,,,,,,,
2011/3/31,巽東３丁目,,女,,663,,20,17,14,13,12,9,11,12,12,10,13,4,1,6,7,5,6,5,2,4,4,6,3,6,13,17,22,15,17,14,15,15,12,19,21,10,15,13,9,18,15,12,12,11,8,8,7,4,2,4,3,5,3,10,4,4,3,1,5,2,8,4,6,4,3,4,5,8,2,1,2,2,4,3,5,3,7,2,,1,1,1,1,1,3,3,2,,,,3,3,,,,1,,,,,,
2011/3/31,巽東３丁目,,計,561,1284,,37,30,35,30,20,21,26,19,22,20,16,13,10,13,14,11,11,9,8,5,8,11,6,14,20,24,40,28,28,27,30,28,27,31,41,24,37,27,24,30,26,30,24,18,23,14,12,10,10,8,5,8,7,14,10,10,8,3,9,4,12,8,9,8,6,6,8,9,4,5,8,2,7,8,7,6,10,3,1,2,4,3,1,2,3,5,2,,,,3,3,,,,1,,,,,,
2011/3/31,巽東４丁目,,男,,651,,7,9,6,10,8,12,11,5,10,11,8,8,9,10,4,6,7,8,8,5,8,15,5,12,5,4,9,8,8,8,8,11,9,11,10,14,8,12,8,14,10,9,12,10,6,9,10,10,6,3,8,11,4,6,9,6,6,5,5,3,1,7,4,8,12,6,6,8,5,6,12,6,6,7,10,11,2,2,5,5,4,,3,6,,4,2,2,1,,2,,,,1,,,,,,,
2011/3/31,巽東４丁目,,女,,716,,10,4,7,8,8,2,14,7,7,8,7,8,11,6,12,13,10,16,16,11,10,7,2,7,10,8,9,11,7,4,8,13,13,13,9,7,11,14,11,12,15,15,7,9,8,7,9,9,5,6,10,6,10,9,,5,,5,2,5,5,10,5,7,6,8,5,6,11,9,8,11,6,4,6,7,2,6,1,10,4,4,4,4,3,6,8,4,4,3,4,4,1,2,1,3,1,2,1,2,5,
2011/3/31,巽東４丁目,,計,575,1367,,17,13,13,18,16,14,25,12,17,19,15,16,20,16,16,19,17,24,24,16,18,22,7,19,15,12,18,19,15,12,16,24,22,24,19,21,19,26,19,26,25,24,19,19,14,16,19,19,11,9,18,17,14,15,9,11,6,10,7,8,6,17,9,15,18,14,11,14,16,15,20,17,12,11,16,18,4,8,6,15,8,4,7,10,3,10,10,6,5,3,6,4,1,2,2,3,1,2,1,2,5,
2011/3/31,巽南１丁目,,男,,810,,13,7,6,9,11,7,7,13,8,8,6,11,10,11,6,7,15,12,8,13,8,6,14,7,12,7,11,11,7,10,9,6,9,14,10,15,12,10,13,16,12,18,11,20,11,17,10,13,14,4,10,12,6,7,12,4,6,5,8,10,10,12,13,6,11,6,7,13,5,15,8,6,5,11,4,9,9,11,8,8,8,2,5,1,2,2,3,2,1,1,,,1,,,,,,,,,
2011/3/31,巽南１丁目,,女,,792,,4,2,6,13,11,12,6,8,13,13,10,13,8,8,8,15,7,4,6,11,8,5,5,4,4,13,12,9,10,8,9,5,9,11,9,16,10,13,18,12,13,12,16,17,7,16,10,8,6,12,6,5,5,5,5,6,8,9,7,10,12,12,9,10,10,5,5,9,15,10,7,19,10,10,9,6,10,9,5,7,9,5,6,4,6,5,4,2,3,2,2,1,,1,,1,1,,,,,
2011/3/31,巽南１丁目,,計,669,1602,,17,9,12,22,22,19,13,21,21,21,16,24,18,19,14,22,22,16,14,24,16,11,19,11,16,20,23,20,17,18,18,11,18,25,19,31,22,23,31,28,25,30,27,37,18,33,20,21,20,16,16,17,11,12,17,10,14,14,15,20,22,24,22,16,21,11,12,22,20,25,15,25,15,21,13,15,19,20,13,15,17,7,11,5,8,7,7,4,4,3,2,1,1,1,,1,1,,,,,
2011/3/31,巽南２丁目,,男,,419,,2,4,2,5,5,2,6,6,3,8,9,5,4,4,3,4,6,2,6,1,3,3,8,5,6,3,6,6,3,2,2,4,6,5,4,8,9,9,9,10,6,5,6,3,6,5,14,6,7,8,2,1,3,,5,2,7,1,6,6,5,6,8,4,6,5,9,7,7,8,6,6,7,4,3,5,6,4,3,2,3,2,1,,,,2,2,,1,,,,,,,,,,,,
2011/3/31,巽南２丁目,,女,,397,,2,5,1,4,3,1,4,4,3,9,1,3,2,3,4,3,4,3,2,9,8,2,5,5,7,6,3,8,4,7,1,3,4,9,2,4,8,6,5,7,2,6,9,6,7,5,6,5,1,,4,4,4,5,4,1,2,2,8,4,2,8,7,7,3,2,6,7,10,10,5,9,7,8,5,9,4,5,4,2,3,2,2,4,2,,1,,1,,,1,,1,1,,,,,,,
2011/3/31,巽南２丁目,,計,421,816,,4,9,3,9,8,3,10,10,6,17,10,8,6,7,7,7,10,5,8,10,11,5,13,10,13,9,9,14,7,9,3,7,10,14,6,12,17,15,14,17,8,11,15,9,13,10,20,11,8,8,6,5,7,5,9,3,9,3,14,10,7,14,15,11,9,7,15,14,17,18,11,15,14,12,8,14,10,9,7,4,6,4,3,4,2,,3,2,1,1,,1,,1,1,,,,,,,
2011/3/31,巽南３丁目,,男,,1109,,15,11,13,16,9,10,11,10,6,8,14,13,11,11,9,15,16,14,14,12,7,13,13,15,13,15,19,18,11,18,16,19,6,10,16,21,16,22,19,18,16,13,18,17,17,13,15,16,18,15,11,14,12,14,12,12,23,7,13,14,12,22,18,18,13,8,9,16,13,13,16,19,6,8,14,15,13,11,4,8,2,8,1,2,2,1,,2,1,,,,,,,,1,,,,,
2011/3/31,巽南３丁目,,女,,1157,,12,18,8,14,10,7,9,15,10,6,5,5,9,16,12,11,7,6,14,13,15,18,10,16,10,20,16,9,9,15,14,15,14,16,16,13,11,19,22,22,16,17,20,26,15,15,17,14,18,17,8,14,17,12,12,10,5,10,11,12,11,19,19,22,6,11,14,12,21,24,12,11,8,10,9,15,6,7,9,9,12,7,7,9,6,8,6,8,9,6,5,5,4,4,3,1,2,1,1,1,4,
2011/3/31,巽南３丁目,,計,1106,2266,,27,29,21,30,19,17,20,25,16,14,19,18,20,27,21,26,23,20,28,25,22,31,23,31,23,35,35,27,20,33,30,34,20,26,32,34,27,41,41,40,32,30,38,43,32,28,32,30,36,32,19,28,29,26,24,22,28,17,24,26,23,41,37,40,19,19,23,28,34,37,28,30,14,18,23,30,19,18,13,17,14,15,8,11,8,9,6,10,10,6,5,5,4,4,3,1,3,1,1,1,4,
2011/3/31,巽南４丁目,,男,,194,,4,4,5,5,1,4,,,3,1,2,5,2,,3,2,1,,2,,1,2,3,4,1,1,2,3,2,1,2,3,1,1,5,5,4,3,2,2,5,2,5,4,4,4,3,4,2,2,4,,2,,2,1,2,1,5,2,3,1,4,1,4,1,2,2,4,3,2,2,4,2,3,4,2,1,1,,,,1,,,,1,,,,,,,,,,,,,,,
2011/3/31,巽南４丁目,,女,,242,,5,5,3,4,6,3,4,2,2,5,1,,,4,2,2,4,5,1,1,4,3,5,,1,7,4,1,4,2,5,4,2,6,3,2,3,7,4,5,5,3,6,2,,6,4,3,1,3,1,3,4,,4,3,,1,2,5,1,4,4,1,2,1,4,3,7,3,2,7,2,,2,3,1,1,2,,,2,,,,,,1,1,,,1,,,,,,,,,,
2011/3/31,巽南４丁目,,計,174,436,,9,9,8,9,7,7,4,2,5,6,3,5,2,4,5,4,5,5,3,1,5,5,8,4,2,8,6,4,6,3,7,7,3,7,8,7,7,10,6,7,10,5,11,6,4,10,7,7,3,5,5,3,6,,6,4,2,2,7,7,4,5,8,2,6,2,6,5,11,6,4,9,6,2,5,7,3,2,3,,,2,1,,,,1,1,1,,,1,,,,,,,,,,
2011/3/31,巽南５丁目,,男,,980,,14,21,16,13,10,8,7,9,4,11,12,14,8,14,11,8,10,9,8,3,10,10,9,9,14,12,19,13,9,18,16,16,13,15,18,14,21,20,24,14,15,8,12,17,11,13,13,12,14,15,9,8,6,13,11,11,15,11,16,12,20,13,18,22,19,13,13,12,12,17,10,7,9,5,8,2,7,6,4,3,2,,4,2,,1,1,2,,1,,1,,,,,,,,,,
2011/3/31,巽南５丁目,,女,,963,,15,11,7,9,10,8,4,6,4,8,5,11,11,6,10,10,8,8,5,8,8,7,18,9,17,12,16,21,12,16,17,17,18,25,8,23,11,16,14,18,18,15,17,20,11,18,10,8,13,6,10,12,13,5,6,8,15,13,5,12,17,15,16,21,11,10,17,15,12,14,13,8,6,8,9,7,6,7,9,6,4,3,4,6,1,2,5,1,,1,2,1,1,1,1,,,,,,1,
2011/3/31,巽南５丁目,,計,950,1943,,29,32,23,22,20,16,11,15,8,19,17,25,19,20,21,18,18,17,13,11,18,17,27,18,31,24,35,34,21,34,33,33,31,40,26,37,32,36,38,32,33,23,29,37,22,31,23,20,27,21,19,20,19,18,17,19,30,24,21,24,37,28,34,43,30,23,30,27,24,31,23,15,15,13,17,9,13,13,13,9,6,3,8,8,1,3,6,3,,2,2,2,1,1,1,,,,,,1,
2011/3/31,総数,,男,,50552,,436,400,400,400,386,369,398,395,361,447,394,404,484,477,479,451,457,444,440,500,473,507,555,578,631,624,659,672,622,603,567,662,603,647,673,686,735,772,794,801,749,762,719,706,585,641,653,636,612,583,563,566,564,539,571,544,604,611,702,730,791,933,986,1031,796,539,632,812,770,835,719,656,526,645,644,627,574,553,493,450,380,320,314,236,213,213,168,157,112,92,79,53,40,47,29,17,17,12,7,1,7,
2011/3/31,総数,,女,,52906,,389,372,353,391,359,349,345,387,374,407,436,419,395,392,443,432,466,413,433,430,489,519,508,547,608,642,614,620,624,560,567,612,616,663,626,637,660,737,730,673,716,687,667,746,551,656,667,634,528,535,536,495,552,461,453,491,561,618,522,660,755,921,868,920,740,542,666,857,836,888,800,738,621,778,787,783,714,706,695,641,615,555,559,511,480,452,396,346,319,262,236,198,137,151,114,95,61,62,51,28,49,
