基準日,町丁目名,秘匿区分,男女別,世帯数,総数,合算総数,０歳,１歳,２歳,３歳,４歳,５歳,６歳,７歳,８歳,９歳,１０歳,１１歳,１２歳,１３歳,１４歳,１５歳,１６歳,１７歳,１８歳,１９歳,２０歳,２１歳,２２歳,２３歳,２４歳,２５歳,２６歳,２７歳,２８歳,２９歳,３０歳,３１歳,３２歳,３３歳,３４歳,３５歳,３６歳,３７歳,３８歳,３９歳,４０歳,４１歳,４２歳,４３歳,４４歳,４５歳,４６歳,４７歳,４８歳,４９歳,５０歳,５１歳,５２歳,５３歳,５４歳,５５歳,５６歳,５７歳,５８歳,５９歳,６０歳,６１歳,６２歳,６３歳,６４歳,６５歳,６６歳,６７歳,６８歳,６９歳,７０歳,７１歳,７２歳,７３歳,７４歳,７５歳,７６歳,７７歳,７８歳,７９歳,８０歳,８１歳,８２歳,８３歳,８４歳,８５歳,８６歳,８７歳,８８歳,８９歳,９０歳,９１歳,９２歳,９３歳,９４歳,９５歳,９６歳,９７歳,９８歳,９９歳,１００歳以上,不明
2011/3/31,高殿７丁目,,計,986,1725,,4,6,4,14,13,10,14,9,7,18,10,16,17,11,12,9,12,15,9,22,23,16,19,33,22,21,24,31,26,18,25,21,25,23,37,22,17,33,26,24,24,24,30,31,32,22,26,17,22,15,22,19,21,17,23,25,21,11,18,25,19,28,31,37,30,8,11,17,30,29,21,19,21,17,27,23,21,20,14,14,22,14,12,14,8,12,13,3,10,2,4,2,2,3,1,,,,1,1,1,
2011/3/31,赤川１丁目,,男,,495,,4,4,4,1,6,4,4,,5,2,6,4,1,3,3,4,5,4,3,5,4,2,2,5,7,9,10,10,8,9,7,6,10,8,9,6,10,8,3,14,7,4,10,3,6,9,8,5,5,3,4,5,7,3,6,5,5,4,4,9,8,18,6,3,7,7,14,6,13,6,6,11,3,7,4,1,5,3,9,4,4,6,2,2,1,3,2,,,,,1,2,,,,,,,,,
2011/3/31,赤川１丁目,,女,,458,,5,2,7,3,6,1,3,2,2,1,2,3,2,2,4,4,1,2,5,1,5,3,9,6,2,4,6,11,1,9,7,6,4,4,5,7,9,6,2,9,5,5,5,5,3,8,3,3,5,3,5,6,5,5,5,4,4,3,2,5,7,9,5,8,6,2,7,6,11,8,7,8,5,5,7,4,8,4,9,5,5,6,3,3,4,5,4,8,2,5,2,,5,4,1,1,4,2,,,1,
2011/3/31,赤川１丁目,,計,558,953,,9,6,11,4,12,5,7,2,7,3,8,7,3,5,7,8,6,6,8,6,9,5,11,11,9,13,16,21,9,18,14,12,14,12,14,13,19,14,5,23,12,9,15,8,9,17,11,8,10,6,9,11,12,8,11,9,9,7,6,14,15,27,11,11,13,9,21,12,24,14,13,19,8,12,11,5,13,7,18,9,9,12,5,5,5,8,6,8,2,5,2,1,7,4,1,1,4,2,,,1,
2011/3/31,赤川２丁目,,男,,1165,,20,18,10,11,11,10,6,7,11,8,5,5,6,10,5,6,8,5,9,10,7,8,13,15,19,21,18,26,20,21,25,30,21,21,17,19,28,17,17,21,18,12,28,14,19,13,15,14,8,12,10,12,11,10,11,12,8,16,12,16,15,17,14,22,16,9,18,13,17,13,12,17,7,10,21,15,9,10,13,7,12,6,9,4,6,2,3,2,4,,,2,,2,1,,1,,,,,
2011/3/31,赤川２丁目,,女,,1104,,11,15,14,11,9,9,6,8,6,8,9,7,6,7,7,6,6,10,7,5,5,10,11,12,15,20,23,19,11,13,15,25,17,17,13,19,14,15,17,21,15,14,10,21,10,14,10,21,10,7,14,7,11,7,4,8,8,9,9,14,11,15,19,22,14,8,11,16,15,15,19,15,14,13,13,13,14,11,11,14,14,8,11,6,5,7,9,5,12,6,10,4,5,4,2,6,1,1,2,1,,
2011/3/31,赤川２丁目,,計,1233,2269,,31,33,24,22,20,19,12,15,17,16,14,12,12,17,12,12,14,15,16,15,12,18,24,27,34,41,41,45,31,34,40,55,38,38,30,38,42,32,34,42,33,26,38,35,29,27,25,35,18,19,24,19,22,17,15,20,16,25,21,30,26,32,33,44,30,17,29,29,32,28,31,32,21,23,34,28,23,21,24,21,26,14,20,10,11,9,12,7,16,6,10,6,5,6,3,6,2,1,2,1,,
2011/3/31,赤川３丁目,,男,,571,,2,4,3,4,5,4,4,4,5,7,6,2,5,5,2,5,7,4,5,2,4,6,3,5,5,4,7,8,2,11,12,3,5,9,14,8,8,9,9,11,6,3,4,4,4,11,6,8,8,12,6,3,5,11,3,8,2,12,8,6,8,16,15,12,6,10,7,9,9,6,9,6,9,10,7,5,8,6,9,8,3,8,8,2,1,8,1,,1,1,3,1,,1,,,,,,,,
2011/3/31,赤川３丁目,,女,,556,,7,1,1,3,2,2,3,4,7,3,3,6,3,5,4,1,6,2,2,3,6,3,2,5,7,7,6,5,8,7,8,7,6,4,7,8,3,5,11,7,9,4,7,5,8,9,5,7,2,5,4,4,8,5,,6,6,3,3,9,9,5,12,14,11,5,4,9,7,10,9,14,8,8,6,13,12,6,10,8,10,6,6,10,8,4,7,7,2,3,2,4,1,1,2,3,1,,,,,
2011/3/31,赤川３丁目,,計,621,1127,,9,5,4,7,7,6,7,8,12,10,9,8,8,10,6,6,13,6,7,5,10,9,5,10,12,11,13,13,10,18,20,10,11,13,21,16,11,14,20,18,15,7,11,9,12,20,11,15,10,17,10,7,13,16,3,14,8,15,11,15,17,21,27,26,17,15,11,18,16,16,18,20,17,18,13,18,20,12,19,16,13,14,14,12,9,12,8,7,3,4,5,5,1,2,2,3,1,,,,,
2011/3/31,赤川４丁目,,男,,1166,,8,10,8,10,6,10,5,5,11,6,8,9,15,9,15,15,15,14,6,11,10,14,6,12,12,8,9,11,11,12,9,9,12,10,13,24,19,20,15,21,17,17,10,17,21,11,20,16,18,16,7,18,24,11,9,11,15,15,14,23,16,20,23,22,22,12,10,17,25,26,19,21,16,7,10,13,13,12,19,14,10,11,11,4,12,3,4,1,4,2,2,,1,,,,1,,,,,
2011/3/31,赤川４丁目,,女,,1182,,7,6,9,7,6,10,9,10,9,8,8,6,6,8,10,4,9,8,11,9,6,6,5,9,11,13,8,18,10,7,11,11,9,11,14,19,13,22,13,17,19,12,14,16,14,22,16,8,19,12,11,5,18,14,12,10,8,8,13,21,22,21,22,19,15,19,25,25,18,20,18,18,17,17,23,23,19,14,9,18,13,17,11,20,11,10,9,8,10,8,5,5,2,,1,1,1,,,1,2,
2011/3/31,赤川４丁目,,計,1131,2348,,15,16,17,17,12,20,14,15,20,14,16,15,21,17,25,19,24,22,17,20,16,20,11,21,23,21,17,29,21,19,20,20,21,21,27,43,32,42,28,38,36,29,24,33,35,33,36,24,37,28,18,23,42,25,21,21,23,23,27,44,38,41,45,41,37,31,35,42,43,46,37,39,33,24,33,36,32,26,28,32,23,28,22,24,23,13,13,9,14,10,7,5,3,,1,1,2,,,1,2,
2011/3/31,生江１丁目,,男,,580,,5,3,7,3,7,2,7,7,7,2,7,8,2,7,3,5,1,4,3,6,7,6,3,3,7,5,6,4,8,11,6,5,8,12,11,8,10,2,11,10,11,12,11,7,6,9,4,6,9,5,6,4,7,3,5,11,11,6,8,5,10,9,12,13,11,5,9,10,12,16,8,6,5,8,7,6,6,4,6,6,4,1,3,1,5,,2,2,2,,2,2,,,1,,,1,,,,
2011/3/31,生江１丁目,,女,,614,,6,3,6,7,3,4,4,2,3,4,5,4,5,4,4,5,6,1,2,4,3,1,5,5,10,7,8,7,6,3,7,8,8,10,7,8,10,8,8,11,7,6,6,8,7,5,9,7,10,5,6,5,8,3,8,3,2,9,1,11,19,17,11,14,7,11,6,11,11,17,14,10,4,9,5,10,5,14,10,9,11,2,1,4,4,4,5,2,2,6,4,,4,1,1,1,,,,,,
2011/3/31,生江１丁目,,計,622,1194,,11,6,13,10,10,6,11,9,10,6,12,12,7,11,7,10,7,5,5,10,10,7,8,8,17,12,14,11,14,14,13,13,16,22,18,16,20,10,19,21,18,18,17,15,13,14,13,13,19,10,12,9,15,6,13,14,13,15,9,16,29,26,23,27,18,16,15,21,23,33,22,16,9,17,12,16,11,18,16,15,15,3,4,5,9,4,7,4,4,6,6,2,4,1,2,1,,1,,,,
2011/3/31,生江２丁目,,男,,658,,6,8,10,2,6,6,2,8,7,4,7,3,10,4,5,7,7,6,10,7,4,7,5,4,3,7,6,7,8,8,7,4,7,12,7,9,12,9,8,9,9,11,6,10,10,8,10,6,7,10,7,4,6,11,7,7,7,4,6,9,6,11,11,10,12,10,6,9,14,14,12,12,6,8,9,13,6,7,8,5,3,6,8,5,10,,,1,4,1,3,1,2,1,,1,,,,,,
2011/3/31,生江２丁目,,女,,666,,4,6,4,5,5,4,3,7,3,2,2,1,6,2,7,6,3,5,5,11,5,4,11,4,5,4,7,8,6,6,6,3,8,10,8,9,9,7,10,8,7,8,4,14,6,11,6,4,9,4,6,10,3,5,3,8,3,2,10,9,11,6,12,11,12,7,6,17,15,8,16,10,13,14,17,13,5,15,11,10,5,8,6,9,4,9,3,7,5,1,4,2,5,2,2,2,1,,,1,,
2011/3/31,生江２丁目,,計,650,1324,,10,14,14,7,11,10,5,15,10,6,9,4,16,6,12,13,10,11,15,18,9,11,16,8,8,11,13,15,14,14,13,7,15,22,15,18,21,16,18,17,16,19,10,24,16,19,16,10,16,14,13,14,9,16,10,15,10,6,16,18,17,17,23,21,24,17,12,26,29,22,28,22,19,22,26,26,11,22,19,15,8,14,14,14,14,9,3,8,9,2,7,3,7,3,2,3,1,,,1,,
2011/3/31,生江３丁目,,男,,907,,5,11,5,6,8,1,2,4,3,6,10,6,8,8,4,7,8,7,13,10,14,11,15,6,17,7,13,13,12,9,10,9,9,9,14,15,12,14,15,16,13,14,13,17,13,6,13,8,7,6,11,12,14,12,6,13,13,10,13,9,17,15,11,22,10,13,16,10,15,13,12,15,9,13,12,24,12,11,9,8,6,5,6,6,6,4,1,2,3,1,1,1,2,1,,,,,,,,
2011/3/31,生江３丁目,,女,,943,,4,7,5,4,5,1,4,1,7,7,4,6,7,7,11,10,7,7,4,5,11,9,6,11,13,11,13,8,10,3,7,13,6,8,5,4,7,13,17,13,15,8,11,9,9,7,6,10,15,13,10,12,4,8,12,9,9,9,11,18,11,15,16,19,19,16,19,19,13,18,20,20,18,17,12,22,12,16,12,14,15,16,8,16,3,6,5,10,5,2,7,5,1,1,1,4,,1,1,1,1,
2011/3/31,生江３丁目,,計,1040,1850,,9,18,10,10,13,2,6,5,10,13,14,12,15,15,15,17,15,14,17,15,25,20,21,17,30,18,26,21,22,12,17,22,15,17,19,19,19,27,32,29,28,22,24,26,22,13,19,18,22,19,21,24,18,20,18,22,22,19,24,27,28,30,27,41,29,29,35,29,28,31,32,35,27,30,24,46,24,27,21,22,21,21,14,22,9,10,6,12,8,3,8,6,3,2,1,4,,1,1,1,1,
2011/3/31,中宮１丁目,,男,,619,,3,2,4,5,,5,3,2,3,2,4,3,8,5,3,4,2,3,4,8,6,5,9,4,5,9,8,5,9,6,13,6,11,12,5,6,14,8,9,7,11,14,12,6,10,8,7,7,14,6,10,10,5,5,6,10,7,9,6,12,14,6,16,9,8,6,13,9,10,9,13,10,10,9,7,8,6,7,11,5,2,4,7,3,2,1,4,,,,,1,3,,1,,,,,,,
2011/3/31,中宮１丁目,,女,,692,,1,3,4,1,3,4,5,6,3,4,9,8,7,1,5,5,5,4,5,2,8,7,9,5,12,4,2,6,5,10,9,7,3,4,7,5,8,11,6,5,9,10,14,13,2,8,22,10,7,5,4,12,5,4,7,6,6,8,12,9,12,13,7,14,9,11,10,15,15,11,9,13,10,11,12,9,6,12,10,8,10,9,6,5,4,4,8,7,3,8,6,6,2,1,,2,1,1,1,,,
2011/3/31,中宮１丁目,,計,682,1311,,4,5,8,6,3,9,8,8,6,6,13,11,15,6,8,9,7,7,9,10,14,12,18,9,17,13,10,11,14,16,22,13,14,16,12,11,22,19,15,12,20,24,26,19,12,16,29,17,21,11,14,22,10,9,13,16,13,17,18,21,26,19,23,23,17,17,23,24,25,20,22,23,20,20,19,17,12,19,21,13,12,13,13,8,6,5,12,7,3,8,6,7,5,1,1,2,1,1,1,,,
2011/3/31,中宮２丁目,,男,,1243,,8,11,4,7,12,9,9,8,6,8,6,6,9,10,11,13,11,13,6,13,12,18,14,19,15,15,19,11,10,13,15,16,15,14,16,17,15,20,13,21,13,19,22,16,14,16,16,17,13,16,15,18,14,17,14,14,14,28,9,18,20,22,32,25,20,13,14,15,18,15,16,24,14,19,13,16,17,16,16,10,9,8,17,9,8,5,2,4,2,3,1,3,1,3,1,,,,1,,,
2011/3/31,中宮２丁目,,女,,1299,,11,13,8,10,8,10,8,10,11,7,8,9,12,11,13,11,15,15,6,13,14,9,10,14,9,13,9,9,17,14,7,20,15,21,15,12,17,14,13,15,12,17,18,20,15,12,11,16,11,13,16,11,17,14,12,12,13,17,19,18,12,30,36,29,9,11,13,15,20,28,8,16,22,28,18,12,18,21,29,12,14,13,13,13,15,5,7,11,20,6,6,5,2,3,2,1,2,1,1,1,1,
2011/3/31,中宮２丁目,,計,1208,2542,,19,24,12,17,20,19,17,18,17,15,14,15,21,21,24,24,26,28,12,26,26,27,24,33,24,28,28,20,27,27,22,36,30,35,31,29,32,34,26,36,25,36,40,36,29,28,27,33,24,29,31,29,31,31,26,26,27,45,28,36,32,52,68,54,29,24,27,30,38,43,24,40,36,47,31,28,35,37,45,22,23,21,30,22,23,10,9,15,22,9,7,8,3,6,3,1,2,1,2,1,1,
2011/3/31,中宮３丁目,,男,,992,,4,9,9,13,10,6,6,6,2,5,11,5,9,10,9,9,9,5,14,4,9,11,6,14,11,9,10,12,9,20,19,12,12,18,14,18,14,16,16,15,11,17,21,19,10,14,11,14,17,12,16,6,10,10,16,15,13,17,16,8,18,13,18,12,10,14,18,15,10,9,12,10,9,15,12,12,5,4,12,10,9,8,13,4,3,4,6,4,3,2,3,2,,,,,,,,,,
2011/3/31,中宮３丁目,,女,,1027,,9,15,4,11,4,14,9,9,4,7,9,2,7,5,11,6,8,7,4,9,11,10,9,14,15,16,13,17,16,16,14,15,13,13,16,11,16,18,7,11,10,15,17,14,16,8,14,10,8,15,11,11,12,8,12,7,12,11,13,12,17,11,14,12,13,3,16,17,17,12,13,14,10,14,15,16,14,14,14,8,13,12,10,8,11,6,9,8,5,3,3,4,4,2,,,2,1,,,1,
2011/3/31,中宮３丁目,,計,1015,2019,,13,24,13,24,14,20,15,15,6,12,20,7,16,15,20,15,17,12,18,13,20,21,15,28,26,25,23,29,25,36,33,27,25,31,30,29,30,34,23,26,21,32,38,33,26,22,25,24,25,27,27,17,22,18,28,22,25,28,29,20,35,24,32,24,23,17,34,32,27,21,25,24,19,29,27,28,19,18,26,18,22,20,23,12,14,10,15,12,8,5,6,6,4,2,,,2,1,,,1,
2011/3/31,中宮４丁目,,男,,786,,5,8,2,15,3,6,6,7,4,9,5,2,9,4,3,5,9,7,4,5,9,8,7,8,15,19,12,9,13,11,6,7,8,11,12,9,10,7,9,12,19,8,15,8,10,8,13,10,5,11,18,10,9,11,4,3,7,7,12,18,18,14,13,17,20,9,7,10,11,7,15,8,4,9,15,8,9,8,7,13,4,5,5,9,3,2,2,1,1,2,,,1,2,,1,,,,,,
2011/3/31,中宮４丁目,,女,,752,,3,7,4,7,7,4,9,2,5,4,2,5,7,7,9,5,4,2,5,9,9,5,7,8,20,18,7,9,10,12,7,3,7,13,12,3,8,13,12,14,12,13,6,14,8,8,8,8,10,12,4,12,7,7,5,7,6,5,6,12,9,7,11,13,8,4,7,13,10,9,9,9,12,8,11,15,11,9,6,15,15,10,8,4,5,6,7,5,2,6,4,3,3,,2,1,,,1,,,
2011/3/31,中宮４丁目,,計,836,1538,,8,15,6,22,10,10,15,9,9,13,7,7,16,11,12,10,13,9,9,14,18,13,14,16,35,37,19,18,23,23,13,10,15,24,24,12,18,20,21,26,31,21,21,22,18,16,21,18,15,23,22,22,16,18,9,10,13,12,18,30,27,21,24,30,28,13,14,23,21,16,24,17,16,17,26,23,20,17,13,28,19,15,13,13,8,8,9,6,3,8,4,3,4,2,2,2,,,1,,,
2011/3/31,中宮５丁目,,男,,845,,12,12,11,14,13,7,6,7,7,6,4,9,5,2,8,3,10,4,1,7,4,10,10,10,9,9,6,13,18,12,19,18,15,14,5,16,23,18,23,10,23,18,12,16,12,10,8,3,13,8,5,7,7,8,2,10,10,7,11,15,17,20,22,17,12,6,9,16,19,8,5,7,5,8,6,5,8,1,6,5,3,2,6,4,1,1,1,3,,2,2,,,2,,,,1,,,,
2011/3/31,中宮５丁目,,女,,832,,9,8,5,7,4,14,10,12,6,6,9,3,5,6,5,6,5,3,6,8,9,14,6,11,6,5,15,8,17,12,13,12,10,17,14,13,18,17,19,12,17,14,12,5,3,10,4,6,5,9,11,8,1,8,11,12,10,11,10,11,12,8,16,18,14,6,7,11,12,14,10,4,8,13,12,4,11,8,8,11,7,7,7,6,3,1,4,5,5,,4,3,4,,1,,2,1,1,1,,
2011/3/31,中宮５丁目,,計,901,1677,,21,20,16,21,17,21,16,19,13,12,13,12,10,8,13,9,15,7,7,15,13,24,16,21,15,14,21,21,35,24,32,30,25,31,19,29,41,35,42,22,40,32,24,21,15,20,12,9,18,17,16,15,8,16,13,22,20,18,21,26,29,28,38,35,26,12,16,27,31,22,15,11,13,21,18,9,19,9,14,16,10,9,13,10,4,2,5,8,5,2,6,3,4,2,1,,2,2,1,1,,
2011/3/31,大宮１丁目,,男,,875,,5,3,3,5,1,2,4,1,3,1,3,,6,6,2,5,11,4,8,11,10,13,11,17,14,8,9,21,12,5,11,8,16,12,12,13,21,10,9,12,10,15,10,15,17,10,16,12,15,16,12,13,12,10,18,13,16,16,12,22,11,15,21,15,11,14,18,10,5,14,21,6,5,7,10,8,10,10,5,7,4,5,7,7,5,4,4,2,,1,1,,1,3,,,,,,,,
2011/3/31,大宮１丁目,,女,,880,,11,6,5,2,7,5,4,4,5,5,5,6,4,3,3,2,6,5,6,8,11,3,8,8,8,11,16,16,7,10,9,10,11,17,10,12,13,11,10,17,10,14,11,11,10,8,12,8,15,14,10,12,10,11,8,12,8,7,14,16,14,9,16,12,8,11,8,13,9,13,17,8,11,8,21,17,17,15,13,12,8,13,5,4,8,11,5,3,3,7,4,6,4,2,3,,,,,,1,
2011/3/31,大宮１丁目,,計,1034,1755,,16,9,8,7,8,7,8,5,8,6,8,6,10,9,5,7,17,9,14,19,21,16,19,25,22,19,25,37,19,15,20,18,27,29,22,25,34,21,19,29,20,29,21,26,27,18,28,20,30,30,22,25,22,21,26,25,24,23,26,38,25,24,37,27,19,25,26,23,14,27,38,14,16,15,31,25,27,25,18,19,12,18,12,11,13,15,9,5,3,8,5,6,5,5,3,,,,,,1,
2011/3/31,大宮２丁目,,男,,990,,6,10,7,7,4,3,4,5,3,9,7,5,10,8,7,8,7,4,11,6,11,8,10,11,14,10,7,14,6,12,12,15,9,16,15,17,11,12,10,17,11,10,11,16,8,12,16,10,15,13,15,10,13,10,10,12,18,16,8,14,19,19,16,22,21,8,12,17,14,18,23,10,9,9,10,14,18,16,12,9,15,10,12,8,5,3,3,7,1,4,2,4,,,3,,,1,,,,
2011/3/31,大宮２丁目,,女,,1100,,8,4,1,3,5,5,7,4,4,6,4,3,6,8,9,10,8,6,6,4,9,19,12,11,18,8,11,12,15,14,6,17,13,14,13,6,9,8,11,10,17,11,19,8,6,15,14,13,15,9,9,16,10,12,16,7,14,13,11,13,11,14,14,6,23,15,14,14,18,22,16,11,14,25,19,20,16,16,26,24,22,19,10,15,11,9,19,11,11,4,13,8,3,2,2,1,,2,3,1,1,
2011/3/31,大宮２丁目,,計,1070,2090,,14,14,8,10,9,8,11,9,7,15,11,8,16,16,16,18,15,10,17,10,20,27,22,22,32,18,18,26,21,26,18,32,22,30,28,23,20,20,21,27,28,21,30,24,14,27,30,23,30,22,24,26,23,22,26,19,32,29,19,27,30,33,30,28,44,23,26,31,32,40,39,21,23,34,29,34,34,32,38,33,37,29,22,23,16,12,22,18,12,8,15,12,3,2,5,1,,3,3,1,1,
2011/3/31,大宮３丁目,,男,,1006,,8,8,7,7,1,10,5,5,2,8,7,6,4,9,4,5,9,8,7,16,10,7,10,13,14,17,9,17,13,17,8,20,14,20,17,14,10,17,11,10,16,16,19,12,13,13,8,15,13,12,12,16,17,14,10,12,16,15,11,16,9,21,26,12,10,13,12,13,11,8,3,17,13,11,13,13,18,10,16,17,9,10,10,3,7,5,5,3,2,3,2,1,,,,,,,,,,
2011/3/31,大宮３丁目,,女,,1073,,8,9,4,3,3,5,5,10,8,9,9,6,10,8,9,9,4,12,16,13,19,9,12,12,6,9,15,11,13,16,14,13,15,14,13,7,14,23,10,16,7,9,10,16,10,16,8,14,13,17,13,10,16,5,6,13,8,7,13,10,18,11,22,26,11,7,19,16,16,13,16,12,13,16,15,14,15,10,11,19,18,14,9,12,15,5,10,10,5,9,5,4,4,4,2,,3,1,1,,,
2011/3/31,大宮３丁目,,計,1028,2079,,16,17,11,10,4,15,10,15,10,17,16,12,14,17,13,14,13,20,23,29,29,16,22,25,20,26,24,28,26,33,22,33,29,34,30,21,24,40,21,26,23,25,29,28,23,29,16,29,26,29,25,26,33,19,16,25,24,22,24,26,27,32,48,38,21,20,31,29,27,21,19,29,26,27,28,27,33,20,27,36,27,24,19,15,22,10,15,13,7,12,7,5,4,4,2,,3,1,1,,,
2011/3/31,大宮４丁目,,男,,1597,,13,10,16,8,13,10,8,10,13,17,18,24,15,13,13,8,16,16,13,13,21,20,22,29,10,29,24,21,23,24,21,29,20,24,30,29,26,27,21,29,30,23,25,22,14,32,19,25,17,17,24,22,25,18,14,14,18,15,14,33,34,24,34,26,20,11,19,16,14,28,9,17,11,8,16,16,9,18,18,11,10,15,4,12,7,5,3,3,4,4,1,2,,,,1,,,,,,
2011/3/31,大宮４丁目,,女,,1641,,13,11,6,14,13,13,15,10,14,14,13,16,13,9,8,14,4,10,8,8,14,18,18,23,15,25,25,21,27,30,26,24,16,22,14,27,22,31,19,26,23,24,25,25,22,28,28,20,21,20,15,24,12,21,20,13,14,14,20,25,19,31,23,22,24,9,14,19,24,19,22,18,13,13,35,19,17,26,17,21,20,14,20,6,13,14,12,19,5,7,3,4,4,,2,1,3,2,2,1,1,
2011/3/31,大宮４丁目,,計,1706,3238,,26,21,22,22,26,23,23,20,27,31,31,40,28,22,21,22,20,26,21,21,35,38,40,52,25,54,49,42,50,54,47,53,36,46,44,56,48,58,40,55,53,47,50,47,36,60,47,45,38,37,39,46,37,39,34,27,32,29,34,58,53,55,57,48,44,20,33,35,38,47,31,35,24,21,51,35,26,44,35,32,30,29,24,18,20,19,15,22,9,11,4,6,4,,2,2,3,2,2,1,1,
2011/3/31,大宮５丁目,,男,,986,,5,,6,2,7,6,4,2,6,1,10,6,8,10,5,7,9,14,10,11,6,10,11,7,7,6,8,11,8,4,10,16,7,14,12,9,12,17,10,13,11,9,15,9,3,7,13,9,10,10,9,9,4,16,9,10,13,14,7,16,20,25,21,23,15,24,14,14,25,26,18,19,20,18,26,20,16,25,14,10,10,12,8,7,4,6,3,4,2,2,,1,,2,1,1,,,,,,
2011/3/31,大宮５丁目,,女,,1235,,2,4,,3,4,2,2,5,8,5,5,6,5,9,10,7,9,6,10,11,7,6,7,6,9,3,9,8,7,6,4,7,8,14,11,11,11,9,7,15,11,10,9,13,14,10,11,17,10,9,12,13,6,8,13,11,12,22,12,20,32,30,28,35,24,20,25,36,40,36,26,32,22,21,32,29,33,16,22,13,31,17,17,12,9,8,12,11,10,1,7,6,3,2,3,4,4,3,1,,1,
2011/3/31,大宮５丁目,,計,1202,2221,,7,4,6,5,11,8,6,7,14,6,15,12,13,19,15,14,18,20,20,22,13,16,18,13,16,9,17,19,15,10,14,23,15,28,23,20,23,26,17,28,22,19,24,22,17,17,24,26,20,19,21,22,10,24,22,21,25,36,19,36,52,55,49,58,39,44,39,50,65,62,44,51,42,39,58,49,49,41,36,23,41,29,25,19,13,14,15,15,12,3,7,7,3,4,4,5,4,3,1,,1,
2011/3/31,森小路１丁目,,男,,925,,3,14,6,9,9,4,10,8,13,9,10,12,11,12,8,8,8,9,5,7,7,12,6,15,11,9,13,12,15,10,12,10,15,13,12,11,19,24,24,17,12,14,10,18,11,14,15,11,13,13,14,4,8,8,15,10,11,13,10,13,11,18,13,16,15,5,12,17,9,15,5,8,5,9,9,19,7,9,5,5,5,9,5,1,1,4,,1,1,1,1,1,2,,,,2,,,,,
2011/3/31,森小路１丁目,,女,,985,,5,9,8,6,10,4,10,8,11,5,5,7,7,2,11,12,11,7,11,5,9,8,12,12,7,16,13,16,12,8,19,10,17,11,15,15,12,17,17,20,10,14,17,13,20,15,14,14,9,11,8,16,8,10,9,14,14,8,17,20,13,15,11,12,14,4,9,13,27,5,11,17,12,10,5,7,8,14,5,12,10,9,5,10,9,6,5,3,5,5,1,4,5,2,,1,,,,,,
2011/3/31,森小路１丁目,,計,978,1910,,8,23,14,15,19,8,20,16,24,14,15,19,18,14,19,20,19,16,16,12,16,20,18,27,18,25,26,28,27,18,31,20,32,24,27,26,31,41,41,37,22,28,27,31,31,29,29,25,22,24,22,20,16,18,24,24,25,21,27,33,24,33,24,28,29,9,21,30,36,20,16,25,17,19,14,26,15,23,10,17,15,18,10,11,10,10,5,4,6,6,2,5,7,2,,1,2,,,,,
2011/3/31,森小路２丁目,,男,,741,,7,3,4,7,9,10,4,4,6,3,7,10,5,9,8,4,5,4,6,9,7,9,8,12,7,11,10,8,16,10,11,3,9,7,4,10,8,11,7,12,9,15,10,12,2,6,3,12,6,7,7,14,10,10,5,5,4,8,14,9,13,22,19,18,10,6,9,6,11,9,10,7,14,6,9,12,10,9,6,12,10,7,6,5,5,8,2,1,3,1,2,,,,,,,,1,,,
2011/3/31,森小路２丁目,,女,,842,,,3,5,1,4,5,5,9,1,6,8,4,4,4,4,6,5,8,5,5,4,10,13,12,9,9,12,9,10,4,10,7,12,5,10,15,11,11,13,17,15,9,8,14,7,14,9,6,8,9,8,7,6,6,12,9,9,4,5,12,11,15,16,17,13,11,11,13,9,9,15,17,9,11,19,20,21,12,6,14,11,13,10,10,10,4,8,9,3,10,1,2,3,2,1,2,,,1,,1,
2011/3/31,森小路２丁目,,計,793,1583,,7,6,9,8,13,15,9,13,7,9,15,14,9,13,12,10,10,12,11,14,11,19,21,24,16,20,22,17,26,14,21,10,21,12,14,25,19,22,20,29,24,24,18,26,9,20,12,18,14,16,15,21,16,16,17,14,13,12,19,21,24,37,35,35,23,17,20,19,20,18,25,24,23,17,28,32,31,21,12,26,21,20,16,15,15,12,10,10,6,11,3,2,3,2,1,2,,,2,,1,
2011/3/31,千林１丁目,,男,,372,,1,1,,,,2,,3,1,3,2,5,1,3,3,3,3,4,4,4,2,3,5,4,5,5,6,6,11,3,2,3,2,6,3,5,6,7,5,5,4,4,4,9,5,4,5,2,2,8,5,3,6,2,9,6,2,7,6,7,10,2,15,6,9,5,6,10,2,9,3,4,6,5,6,2,4,3,6,2,4,2,2,1,1,4,2,,1,,3,,,,,,,,,,,
2011/3/31,千林１丁目,,女,,415,,,1,2,,2,3,1,3,1,,2,1,3,4,,2,2,5,4,1,5,6,5,10,4,6,5,2,2,5,3,4,6,9,7,4,4,2,3,4,5,5,5,7,2,6,7,5,6,5,4,4,7,8,4,2,7,5,3,4,4,8,9,8,6,11,4,6,6,8,4,7,3,8,7,7,9,5,6,4,6,5,7,5,5,2,2,4,3,1,1,3,3,1,,1,1,,,1,,
